Data;Aposentadoria;Estoque
2020-04-28;;50787
2020-04-29;;114144
2020-04-30;;114144
2020-05-04;;114144
2020-05-05;;401213
2020-05-06;;401213
2020-05-07;;401213
2020-05-08;;471676
2020-05-11;;471676
2020-05-12;;582912
2020-05-13;;582912
2020-05-14;;583549
2020-05-15;;583954
2020-05-18;;584018
2020-05-19;;640225
2020-05-20;;643266
2020-05-21;;648446
2020-05-22;;648712
2020-05-25;;649834
2020-05-26;;696508
2020-05-27;;696508
2020-05-28;;702026
2020-05-29;;728385
2020-06-01;;728574
2020-06-02;;728574
2020-06-03;;728818
2020-06-04;;731888
2020-06-05;;731952
2020-06-08;;733007
2020-06-09;;733133
2020-06-10;;744470
2020-06-12;;744470
2020-06-15;;744649
2020-06-16;;744773
2020-06-17;;762254
2020-06-18;;762254
2020-06-19;;786772
2020-06-22;;797757
2020-06-23;;821151
2020-06-24;;821730
2020-06-25;;1050218
2020-06-26;;1076169
2020-06-29;;1098144
2020-06-30;;1223163
2020-07-01;;1243188
2020-07-02;;1248734
2020-07-03;;1249113
2020-07-06;;1308306
2020-07-07;;1560839
2020-07-08;;1622057
2020-07-09;;1631604
2020-07-10;;1653203
2020-07-13;;1664214
2020-07-14;;1664835
2020-07-15;;1737055
2020-07-16;;1921402
2020-07-17;;2049779
2020-07-20;;2092872
2020-07-21;;2177732
2020-07-22;;2202533
2020-07-23;;2649139
2020-07-24;;2698599
2020-07-27;;2899600
2020-07-28;;2993074
2020-07-29;;3071438
2020-07-30;;3831834
2020-07-31;;3960413
2020-08-03;18,0;4033551
2020-08-04;;4744158
2020-08-05;;5058695
2020-08-06;;5047457
2020-08-07;55,0;5214388
2020-08-10;;5272304
2020-08-11;;5298810
2020-08-12;;5326233
2020-08-17;;5612676
2020-08-18;;5652449
2020-08-19;;5718936
2020-08-20;;5885538
2020-08-21;;6065252
2020-08-24;;6161968
2020-08-25;;6258891
2020-08-26;;6325122
2020-08-27;;6450616
2020-08-28;;6563367
2020-08-31;;6948589
2020-09-01;;7018091
2020-09-02;;7077216
2020-09-03;;7185744
2020-09-04;;7570224
2020-09-08;;7662516
2020-09-09;4,0;7704716
2020-09-10;;7769508
2020-09-11;;7813589
2020-09-14;;7967884
2020-09-15;;8086873
2020-09-16;5751,0;8125783
2020-09-17;;8170879
2020-09-18;28250,0;8303624
2020-09-21;;8762864
2020-09-22;;8840868
2020-09-23;1000,0;9034200
2020-09-24;10000,0;9126817
2020-09-25;13953,0;9193245
2020-09-28;9000,0;9229137
2020-09-29;20800,0;9333019
2020-09-30;29000,0;9461627
2020-10-01;3000,0;9506750
2020-10-02;397,0;9565091
2020-10-05;10945,0;9664319
2020-10-06;;10020391
2020-10-07;30,0;10069633
2020-10-08;114,0;10197717
2020-10-09;;10226980
2020-10-13;;10418730
2020-10-14;;10618032
2020-10-15;;10712553
2020-10-16;;10753035
2020-10-19;;10822943
2020-10-20;;11193734
2020-10-21;;11425990
2020-10-22;;11615368
2020-10-23;95000,0;11796891
2020-10-26;;11977284
2020-10-27;;12201466
2020-10-28;6338,0;12292055
2020-10-29;2600,0;12305156
2020-10-30;1713,0;12590196
2020-11-03;185139,0;12801491
2020-11-04;45,0;12683437
2020-11-05;197,0;12974047
2020-11-06;3847,0;13139335
2020-11-09;;13247261
2020-11-10;2236,0;13295122
2020-11-11;;13405388
2020-11-12;;13448952
2020-11-13;10000,0;13478409
2020-11-16;4163,0;13546389
2020-11-17;2294,0;13641809
2020-11-18;10541,0;13926422
2020-11-19;55505,0;14001785
2020-11-20;6500,0;14096947
2020-11-23;1000,0;14421480
2020-11-24;;14484819
2020-11-25;500,0;14641028
2020-11-26;;14658712
2020-11-27;;14707348
2020-11-30;;15019710
2020-12-01;;15171630
2020-12-02;15777,0;15257632
2020-12-03;106966,0;15368061
2020-12-04;1058363,0;15423396
2020-12-07;541395,0;14696010
2020-12-08;50529,0;14281315
2020-12-09;559417,0;14338150
2020-12-10;561221,0;13857245
2020-12-11;238272,0;13383217
2020-12-14;202246,0;13295566
2020-12-15;2630687,0;13419912
2020-12-16;114727,0;10918266
2020-12-17;2234108,0;10854091
2020-12-18;416862,0;9078444
2020-12-21;1338688,0;8702613
2020-12-22;1686198,0;7482094
2020-12-23;455982,0;5896503
2020-12-24;154624,0;5476613
2020-12-28;467679,0;5381757
2020-12-29;828510,0;4997101
2020-12-30;426881,0;4262455
2020-12-31;;3899569
2021-01-04;;3972776
2021-01-05;;3997722
2021-01-06;;4147546
2021-01-07;;4178940
2021-01-08;;4328670
2021-01-11;;4425243
2021-01-12;;4493121
2021-01-13;;4607199
2021-01-14;;4615098
2021-01-15;;4697115
2021-01-18;;4710041
2021-01-19;;4872597
2021-01-20;;5201040
2021-01-21;;5487765
2021-01-22;;5715226
2021-01-25;12345,0;5822933
2021-01-26;;5900075
2021-01-27;;6015370
2021-01-28;6488,0;6088629
2021-01-29;7950,0;6113819
2021-02-01;9000,0;6135987
2021-02-02;9000,0;6214759
2021-02-03;;6391453
2021-02-04;;6437658
2021-02-05;608,0;6462240
2021-02-08;;6599840
2021-02-09;7500,0;6676563
2021-02-10;;6786346
2021-02-11;1000,0;6845578
2021-02-12;;6973748
2021-02-17;;7049220
2021-02-18;;7253540
2021-02-19;;7653328
2021-02-22;26374,0;8025677
2021-02-23;;8085293
2021-02-24;;8208305
2021-02-25;;8378148
2021-02-26;32318,0;8580457
2021-03-01;;8627046
2021-03-02;;8730640
2021-03-03;14215,0;8900497
2021-03-04;1,0;8920643
2021-03-05;;9001989
2021-03-08;;9082147
2021-03-09;;9125654
2021-03-10;;9331085
2021-03-11;;9507276
2021-03-12;1000,0;9550469
2021-03-15;5000,0;9667459
2021-03-16;;9684339
2021-03-17;;9774435
2021-03-18;;10105483
2021-03-19;;10227592
2021-03-22;;10269966
2021-03-23;;10350763
2021-03-24;;10595496
2021-03-25;;11098308
2021-03-26;;11214714
2021-03-29;7950,0;11308732
2021-03-30;17676,0;11352153
2021-03-31;118300,0;11398498
2021-04-01;2000,0;11315103
2021-04-05;2448,0;11395172
2021-04-06;1422,0;11693126
2021-04-07;;11766636
2021-04-08;;11826268
2021-04-09;;11854354
2021-04-12;41894,0;11882778
2021-04-13;;11929530
2021-04-14;;12030135
2021-04-15;2156,0;12053280
2021-04-16;;12151117
2021-04-19;;12196298
2021-04-20;;12372183
2021-04-22;;12599911
2021-04-23;;12852547
2021-04-26;50021,0;13112095
2021-04-27;;13285893
2021-04-28;5400,0;13386619
2021-04-29;5007,0;13465642
2021-04-30;9885,0;13526702
2021-05-03;3938,0;13529633
2021-05-04;97762,0;13629103
2021-05-05;3960,0;13685436
2021-05-06;12654,0;13876685
2021-05-07;29697,0;13904396
2021-05-10;6500,0;13963906
2021-05-11;;13983789
2021-05-12;39476,0;14073486
2021-05-13;2000,0;14074041
2021-05-14;30823,0;14170008
2021-05-17;;14142787
2021-05-18;32000,0;14152009
2021-05-19;;14458896
2021-05-20;;14574390
2021-05-21;6,0;14623420
2021-05-24;10000,0;15035805
2021-05-25;;15245162
2021-05-26;30788,0;15336111
2021-05-27;5000,0;15370326
2021-05-28;;15399010
2021-05-31;10000,0;15536544
2021-06-01;;15560960
2021-06-02;21000,0;15696754
2021-06-04;;15789705
2021-06-07;5,0;15992008
2021-06-08;5115,0;16069325
2021-06-09;55000,0;16195283
2021-06-10;;16183157
2021-06-11;91273,0;16258513
2021-06-14;;16230479
2021-06-15;18293,0;16259049
2021-06-16;24900,0;16371704
2021-06-17;1656,0;16394458
2021-06-18;;16565579
2021-06-21;7000,0;16693294
2021-06-22;30000,0;16746935
2021-06-23;1098237,0;16900874
2021-06-24;698663,0;15868383
2021-06-25;75274,0;15249808
2021-06-28;647,0;15280274
2021-06-29;1487,0;15770901
2021-06-30;13000,0;15937673
2021-07-01;;16014735
2021-07-02;10000,0;16079709
2021-07-05;;16200315
2021-07-06;;16309971
2021-07-07;;16440114
2021-07-08;3500,0;16559875
2021-07-09;;16580897
2021-07-12;1000,0;16658572
2021-07-13;;16717455
2021-07-14;;16919265
2021-07-15;1000,0;17005783
2021-07-16;;17033289
2021-07-19;;17057430
2021-07-20;;17718606
2021-07-21;;17956253
2021-07-22;1750,0;18043525
2021-07-23;;18197534
2021-07-26;1750,0;18331291
2021-07-27;271967,0;18383632
2021-07-28;5100,0;18228270
2021-07-29;;18261962
2021-07-30;5000,0;18292408
2021-08-02;10049,0;18425385
2021-08-03;4500,0;18495619
2021-08-04;1000,0;18648926
2021-08-05;9000,0;18741663
2021-08-06;;18767484
2021-08-09;;18807589
2021-08-10;1400,0;18853077
2021-08-11;;19110003
2021-08-12;3570,0;19145648
2021-08-13;2000,0;19164749
2021-08-16;86500,0;19252038
2021-08-17;10847,0;19219167
2021-08-18;5000,0;19697113
2021-08-19;;19966623
2021-08-20;1400,0;20189959
2021-08-23;10372,0;20277711
2021-08-24;7,0;20430734
2021-08-25;14500,0;20570478
2021-08-26;;20575553
2021-08-27;6448,0;20639437
2021-08-30;65749,0;20692985
2021-08-31;;20741227
2021-09-01;;20827794
2021-09-02;18900,0;20943494
2021-09-03;;21240967
2021-09-06;13385,0;21360093
2021-09-08;;21531988
2021-09-09;3500,0;21643373
2021-09-10;350001,0;21671585
2021-09-13;;21500965
2021-09-14;541955,0;21558340
2021-09-15;;21193693
2021-09-16;13142,0;21258283
2021-09-17;7000,0;21282854
2021-09-20;22106,0;21513331
2021-09-21;5671,0;21630929
2021-09-22;15000,0;22164269
2021-09-23;;22293587
2021-09-24;6713,0;22382414
2021-09-27;431180,0;22457375
2021-09-28;19726,0;22158643
2021-09-29;3849,0;22226812
2021-09-30;5787,0;22301265
2021-10-01;;22352689
2021-10-04;1065240,0;22393920
2021-10-05;14038,0;21497144
2021-10-06;1878,0;21603658
2021-10-07;164881,0;21686725
2021-10-08;;21540708
2021-10-11;2498,0;21702029
2021-10-13;;21818480
2021-10-14;2835,0;21876300
2021-10-15;2500,0;21949025
2021-10-18;2584,0;22024566
2021-10-19;42465,0;22129144
2021-10-20;207384,0;22502873
2021-10-21;;22415089
2021-10-22;159990,0;22922957
2021-10-25;8440,0;22881351
2021-10-26;13835,0;22972106
2021-10-27;;23073421
2021-10-28;;23135094
2021-10-29;;23180062
2021-11-01;;23206713
2021-11-03;85236,0;23284106
2021-11-04;63815,0;23357345
2021-11-05;249750,0;23356231
2021-11-08;104051,0;23194011
2021-11-09;62835,0;23262355
2021-11-10;4200,0;23296495
2021-11-11;14288,0;23411413
2021-11-12;5273,0;23479222
2021-11-16;13269,0;23518671
2021-11-17;53225,0;23596550
2021-11-18;996240,0;23776089
2021-11-19;6996054,0;22900011
2021-11-22;4712,0;16021952
2021-11-23;367137,0;16463003
2021-11-24;247444,0;16233656
2021-11-25;728882,0;16134563
2021-11-26;94837,0;15469152
2021-11-29;746032,0;15421755
2021-11-30;282994,0;14732205
2021-12-01;382865,0;14598592
2021-12-02;667094,0;14273812
2021-12-03;329551,0;13656157
2021-12-06;226524,0;13397949
2021-12-07;24695,0;13330034
2021-12-08;190771,0;13510486
2021-12-09;74172,0;13382769
2021-12-10;308155,0;13407518
2021-12-13;99645,0;13203346
2021-12-14;266397,0;13208330
2021-12-15;502075,0;13048836
2021-12-16;479307,0;12576098
2021-12-17;420202,0;12180759
2021-12-20;141318,0;12132384
2021-12-21;268692,0;12304387
2021-12-22;334480,0;12227026
2021-12-23;402887,0;11962073
2021-12-24;617,0;11653206
2021-12-27;822689,0;11727235
2021-12-28;543643,0;10950781
2021-12-29;164602,0;10474486
2021-12-30;102926,0;10442547
2021-12-31;;10413339
2022-01-03;;10447350
2022-01-04;;10455238
2022-01-05;;10544898
2022-01-06;;10682046
2022-01-07;;10710590
2022-01-10;1000,0;10775587
2022-01-11;6000,0;10983393
2022-01-12;;11095504
2022-01-13;;11109387
2022-01-14;1500,0;11118974
2022-01-17;;11175680
2022-01-18;;11193071
2022-01-19;;11743794
2022-01-20;;11900555
2022-01-21;;12013009
2022-01-24;;12158690
2022-01-25;;12210429
2022-01-26;;12319010
2022-01-27;;12434033
2022-01-28;42557,0;12457893
2022-01-31;44111,0;12487391
2022-02-01;2300,0;12499988
2022-02-02;;12582259
2022-02-03;18290,0;12647238
2022-02-04;8332,0;12757676
2022-02-07;22710,0;12774172
2022-02-08;5000,0;12830033
2022-02-09;;12917428
2022-02-10;;13033159
2022-02-11;10000,0;13070867
2022-02-14;9000,0;13117735
2022-02-15;;13129532
2022-02-16;6000,0;13208401
2022-02-17;;13236579
2022-02-18;4304,0;13384256
2022-02-21;;13520627
2022-02-22;696,0;13571733
2022-02-23;;14183071
2022-02-24;;14293578
2022-02-25;15025,0;14339631
2022-03-02;;14368193
2022-03-03;;14546204
2022-03-04;;14610549
2022-03-07;;14735466
2022-03-08;;14944683
2022-03-09;6747,0;15053555
2022-03-10;30921,0;15142677
2022-03-11;;15189577
2022-03-14;300,0;15240675
2022-03-15;;15289989
2022-03-16;;15429648
2022-03-17;;15439862
2022-03-18;;15570284
2022-03-21;16783,0;15618454
2022-03-22;8000,0;15746182
2022-03-23;;15959222
2022-03-24;67270,0;16030552
2022-03-25;32756,0;15995758
2022-03-28;2500,0;16040470
2022-03-29;868319,0;16458076
2022-03-30;1151146,0;15799296
2022-03-31;24348,0;14715403
2022-04-01;24602,0;14874096
2022-04-04;;14930844
2022-04-05;50640,0;14990541
2022-04-06;3435,0;15098242
2022-04-07;6375,0;15117445
2022-04-08;4000,0;15131208
2022-04-11;7221,0;15161994
2022-04-12;230,0;15345174
2022-04-13;;15422912
2022-04-14;9435,0;15476648
2022-04-18;;15511778
2022-04-19;1000,0;15593913
2022-04-20;58113,0;15858760
2022-04-22;6000,0;16042358
2022-04-25;5000,0;16141453
2022-04-26;34735,0;16646630
2022-04-27;23700,0;16773290
2022-04-28;;16921584
2022-04-29;5000,0;16987313
2022-05-02;61268,0;17044303
2022-05-03;;17037995
2022-05-04;34991,0;17140553
2022-05-05;2517,0;17281434
2022-05-06;10072,0;17396802
2022-05-09;1087,0;17455562
2022-05-10;;17600822
2022-05-11;2000,0;17752834
2022-05-12;76663,0;17873491
2022-05-13;;17833806
2022-05-16;;17899713
2022-05-17;;17963830
2022-05-18;40985,0;18207406
2022-05-19;10353,0;18461872
2022-05-20;2000,0;18483491
2022-05-23;10000,0;18687904
2022-05-24;8909,0;18744702
2022-05-25;1000,0;19227577
2022-05-26;13435,0;19406970
2022-05-27;54417,0;19446212
2022-05-30;19877,0;19470259
2022-05-31;29236,0;19546293
2022-06-01;10061,0;19692418
2022-06-02;4435,0;19749048
2022-06-03;2442,0;19800875
2022-06-06;2000,0;19917376
2022-06-07;4065,0;19992684
2022-06-08;4435,0;20130635
2022-06-09;9980,0;20194886
2022-06-10;2985,0;20274999
2022-06-13;8000,0;20292946
2022-06-14;30500,0;20349751
2022-06-15;489174,0;20508270
2022-06-17;115910,0;20126773
2022-06-20;3435,0;20213425
2022-06-21;14193,0;20432534
2022-06-22;3246,0;20671523
2022-06-23;49671,0;20799213
2022-06-24;45000,0;21178730
2022-06-27;35202,0;21282102
2022-06-28;3000,0;21370520
2022-06-29;33093,0;21500912
2022-06-30;44257,0;21591352
2022-07-01;;21625975
2022-07-04;13870,0;21688291
2022-07-05;5142,0;21735033
2022-07-06;16489,0;21868951
2022-07-07;11647,0;21979343
2022-07-08;6117,0;22027896
2022-07-11;97233,0;22059294
2022-07-12;5476,0;22073371
2022-07-13;1959,0;22140306
2022-07-14;38506,0;22264775
2022-07-15;12000,0;22270742
2022-07-18;100,0;22355271
2022-07-19;3144,0;22431777
2022-07-20;4435,0;22657000
2022-07-21;8345,0;22787880
2022-07-22;5000,0;22866581
2022-07-25;2183,0;23239268
2022-07-26;258873,0;23353141
2022-07-27;;23300558
2022-07-28;39820,0;23441860
2022-07-29;458,0;23476397
2022-08-01;1542,0;23520103
2022-08-02;10310,0;23626248
2022-08-03;1000,0;23732536
2022-08-04;3717,0;23784715
2022-08-05;;23827091
2022-08-08;;23862286
2022-08-09;15000,0;24015477
2022-08-10;;24142157
2022-08-11;2200,0;24202913
2022-08-12;;24256314
2022-08-15;20020,0;24308168
2022-08-16;;24366689
2022-08-17;1509,0;24499731
2022-08-18;;24671508
2022-08-19;591,0;24801129
2022-08-22;;24884053
2022-08-23;;25076915
2022-08-24;2200,0;25156022
2022-08-25;;25613471
2022-08-26;95911,0;25765657
2022-08-29;1650,0;25773613
2022-08-30;2700,0;25882307
2022-08-31;2200,0;26063852
2022-09-01;;26118940
2022-09-02;45595,0;26193607
2022-09-05;57780,0;26198820
2022-09-06;100,0;26253280
2022-09-08;106,0;26341401
2022-09-09;2400,0;26413395
2022-09-12;3863,0;26476553
2022-09-13;;26565421
2022-09-14;28682,0;26698791
2022-09-15;;26720021
2022-09-16;;26844242
2022-09-19;93716,0;27095428
2022-09-20;68905,0;27522145
2022-09-21;113405,0;27729524
2022-09-22;4452,0;27671915
2022-09-23;12927,0;27714897
2022-09-26;;27777493
2022-09-27;;27858915
2022-09-28;13100,0;28048482
2022-09-29;4300,0;28121900
2022-09-30;750,0;28226609
2022-10-03;2300,0;28295234
2022-10-04;1000000,0;28360869
2022-10-05;;27527014
2022-10-06;;27607560
2022-10-07;884756,0;27679149
2022-10-10;2200,0;26818829
2022-10-11;45596,0;26901045
2022-10-13;1700,0;27010773
2022-10-14;3200,0;27106341
2022-10-17;;27164991
2022-10-18;;27270539
2022-10-19;;27475841
2022-10-20;326615,0;27661359
2022-10-21;107909,0;27536335
2022-10-24;26944,0;27623693
2022-10-25;158627,0;27783351
2022-10-26;15572,0;27764598
2022-10-27;11118,0;27799223
2022-10-28;259,0;28170015
2022-10-31;21845,0;28238001
2022-11-01;209652,0;28360361
2022-11-03;6999,0;28328942
2022-11-04;77769,0;28412460
2022-11-07;2100,0;28378822
2022-11-08;2549,0;28462197
2022-11-09;26000,0;28652817
2022-11-10;1000,0;28662151
2022-11-11;;28720335
