Data;Aposentadoria;Estoque
2022-11-14;;28790266
2022-11-16;5000,0;28904248
2022-11-17;;28982887
2022-11-18;43862,0;29185445
2022-11-21;85130,0;29391850
2022-11-22;3000,0;29674044
2022-11-23;28031,0;30148746
2022-11-24;5000,0;30222779
2022-11-25;726935,0;30371291
2022-11-28;;29769660
2022-11-29;1483,0;29864322
2022-11-30;20034,0;30003069
2022-12-01;3500,0;30035875
2022-12-02;961,0;30102489
2022-12-05;2288,0;30197412
2022-12-06;12555,0;30259098
2022-12-07;7078,0;30316757
2022-12-08;31140,0;30431649
2022-12-09;;30477625
2022-12-12;69222,0;30589559
2022-12-13;1759,0;30564726
2022-12-14;;30621012
2022-12-15;39532,0;30772533
2022-12-16;9505,0;30788917
2022-12-19;9073,0;30893366
2022-12-20;3780,0;31092382
2022-12-21;568551,0;31782150
2022-12-22;294769,0;31365554
2022-12-23;1733503,0;31150857
2022-12-26;74349,0;29524102
2022-12-27;123575,0;29516432
2022-12-28;4001514,0;29641633
2022-12-29;804480,0;26077530
2022-12-30;99862,0;25320998
2023-01-02;234657,0;24850540
2023-01-03;1453822,0;24826686
2023-01-04;82927,0;23453813
2023-01-05;283396,0;23436638
2023-01-06;41279,0;23168500
2023-01-09;112536,0;23328043
2023-01-10;13284,0;23289339
2023-01-11;12010,0;23446179
2023-01-12;274641,0;23468114
2023-01-13;1189593,0;23462968
2023-01-16;36063,0;22296858
2023-01-17;;22408946
2023-01-18;;22583130
2023-01-19;5269,0;22647458
2023-01-20;;22770143
2023-01-23;4589,0;22900830
2023-01-24;;22965654
2023-01-25;17077,0;23587463
2023-01-26;94542,0;23811756
2023-01-27;9152,0;23799190
2023-01-30;17718,0;23831793
2023-01-31;;23957165
2023-02-01;;24079125
2023-02-02;19433,0;24170745
2023-02-03;108524,0;24213276
2023-02-06;;24157647
2023-02-07;;24321216
2023-02-08;6114,0;24376805
2023-02-09;;24420353
2023-02-10;;24555499
2023-02-13;;24598930
2023-02-14;;24656936
2023-02-15;;24734027
2023-02-16;;24826685
2023-02-17;17062,0;24932566
2023-02-22;;25074886
2023-02-23;;26039900
2023-02-24;;26138624
2023-02-27;;26194021
2023-02-28;1660,0;26361021
2023-03-01;36010,0;26607553
2023-03-02;356687,0;26649716
2023-03-03;4500,0;26391290
2023-03-06;3000,0;26477095
2023-03-07;;26577871
2023-03-08;12467,0;26659120
2023-03-09;599,0;26716261
2023-03-10;16889,0;26765194
2023-03-13;31927,0;26791627
2023-03-14;4364,0;26834307
2023-03-15;967893,0;26889953
2023-03-16;4759,0;25972563
2023-03-17;21200,0;26023959
2023-03-20;;26125785
2023-03-21;;26267398
2023-03-22;49097,0;26444149
2023-03-23;2766736,0;26524230
2023-03-24;;23922262
2023-03-27;13688,0;24185358
2023-03-28;10277,0;24284566
2023-03-29;112381,0;24462057
2023-03-30;122270,0;24476559
2023-03-31;16145,0;24810859
2023-04-03;54081,0;24825467
2023-04-04;40785,0;24865781
2023-04-05;9949,0;24973694
2023-04-06;51935,0;24988106
2023-04-10;2750,0;24994532
2023-04-11;;25028563
2023-04-12;;25118239
2023-04-13;271808,0;25233561
2023-04-14;9737,0;24992967
2023-04-17;;25023502
2023-04-18;3690,0;25128861
2023-04-19;12172,0;25344496
2023-04-20;;25477132
2023-04-24;18488,0;25571314
2023-04-25;14032,0;25698670
2023-04-26;7000,0;25857140
2023-04-27;36631,0;25989994
2023-04-28;148133,0;26142498
2023-05-02;4000,0;26335715
2023-05-03;535,0;26498517
2023-05-04;2302,0;26659738
2023-05-05;2000,0;26744711
2023-05-08;;26767805
2023-05-09;20386,0;26839731
2023-05-10;44388,0;27040680
2023-05-11;70,0;27042869
2023-05-12;;27068887
2023-05-15;;27206656
2023-05-16;14484,0;27318870
2023-05-17;;27464763
2023-05-18;;27673924
2023-05-19;1000,0;27970700
2023-05-22;12924,0;28401193
2023-05-23;14428,0;28608693
2023-05-24;;28816001
2023-05-25;;28896292
2023-05-26;85,0;28962963
2023-05-29;335225,0;28995915
2023-05-30;55063,0;28741582
2023-05-31;;28863230
2023-06-01;;28985084
2023-06-02;;29072393
2023-06-05;10607,0;29106431
2023-06-06;;29188421
2023-06-07;254,0;29291284
2023-06-09;21330,0;29373520
2023-06-12;17788,0;29495296
2023-06-13;;29591156
2023-06-14;3405,0;29725888
2023-06-15;6000,0;29736783
2023-06-16;7193,0;29813256
2023-06-19;;30069563
2023-06-20;5518,0;30317342
2023-06-21;10401,0;30479034
2023-06-22;48815,0;30666802
2023-06-23;;31001791
2023-06-26;32335,0;31213677
2023-06-27;2000,0;31323677
2023-06-28;1151338,0;30226437
2023-06-29;146472,0;30144185
2023-06-30;620605,0;29573077
2023-07-03;;29722210
2023-07-04;125194,0;29795759
2023-07-05;61341,0;29788958
2023-07-06;194494,0;29657695
2023-07-07;538744,0;29152821
2023-07-10;883543,0;28376737
2023-07-11;42072,0;28478044
2023-07-12;280776,0;28252961
2023-07-13;8690,0;28324181
2023-07-14;37238,0;28391461
2023-07-17;;28484660
2023-07-18;1000,0;28666661
2023-07-19;7290,0;28798550
2023-07-20;18000,0;28822824
2023-07-21;95314,0;28954546
2023-07-24;2777,0;29463649
2023-07-25;23809,0;29674611
2023-07-26;5057,0;29744425
2023-07-27;11827,0;29810869
2023-07-28;5000,0;29845706
2023-07-31;13792,0;30032108
2023-08-01;1000,0;30125376
2023-08-02;4125,0;30240200
2023-08-03;54381,0;30213697
2023-08-04;34935,0;30215349
2023-08-07;5500,0;30315594
2023-08-08;315,0;30444024
2023-08-09;3920,0;30468336
2023-08-10;10676,0;30561677
2023-08-11;47794,0;30571384
2023-08-14;4490,0;30674915
2023-08-15;267174,0;30624979
2023-08-16;27973,0;30668937
2023-08-17;10804,0;30805114
2023-08-18;9306,0;30960270
2023-08-21;9438,0;31059122
2023-08-22;7899,0;31193909
2023-08-23;3346,0;31324797
2023-08-24;2832,0;31451339
2023-08-25;10010,0;31885196
2023-08-28;24611,0;32123285
2023-08-29;3715,0;32219041
2023-08-30;6140,0;32241919
2023-08-31;2583621,0;29732830
2023-09-01;69544,0;29680381
2023-09-04;24984,0;29725272
2023-09-05;12494,0;29914305
2023-09-06;234714,0;29721692
2023-09-08;20840,0;29786522
2023-09-11;152556,0;29741163
2023-09-12;12725,0;29828309
2023-09-13;17300,0;29900577
2023-09-14;101630,0;29841555
2023-09-15;1768,0;30005735
2023-09-18;72121,0;30042917
2023-09-19;136229,0;30101597
2023-09-20;1547552,0;28742220
2023-09-21;174596,0;28754737
2023-09-22;53740,0;28884065
2023-09-25;170000,0;28868545
2023-09-26;336852,0;28686048
2023-09-27;516962,0;28639085
2023-09-28;549721,0;28158868
2023-09-29;284761,0;27949485
2023-10-02;9210,0;28029751
2023-10-03;10998,0;28103791
2023-10-04;7444,0;28209416
2023-10-05;3899,0;28275048
2023-10-06;2064,0;28359153
2023-10-09;;28586225
2023-10-10;791,0;28750682
2023-10-11;6229,0;28819349
2023-10-13;998245,0;27865214
2023-10-16;860,0;27951602
2023-10-17;3406,0;28156865
2023-10-18;3286,0;28359446
2023-10-19;;28490826
2023-10-20;4000,0;28643164
2023-10-23;54754,0;29094960
2023-10-24;7287,0;29424858
2023-10-25;12500,0;29610641
2023-10-26;10000,0;29673844
2023-10-27;700,0;29726974
2023-10-30;;29843546
2023-10-31;4184,0;29997519
2023-11-01;;30109858
2023-11-03;;30340872
2023-11-06;29305,0;30417335
2023-11-07;177127,0;30369164
2023-11-08;831823,0;29592712
2023-11-09;528203,0;29132481
2023-11-10;295826,0;28856293
2023-11-13;12381,0;29058157
2023-11-14;;29206723
2023-11-16;;29640328
2023-11-17;;29996225
2023-11-20;;30170267
2023-11-21;30716,0;31328148
2023-11-22;33125,0;31426578
2023-11-23;24129,0;31465444
2023-11-24;1571,0;31567242
2023-11-27;23947,0;31914118
2023-11-28;25773,0;32017418
2023-11-29;247870,0;31906464
2023-11-30;56707,0;31890431
2023-12-01;565,0;32073443
2023-12-04;;32166177
2023-12-05;45840,0;32238387
2023-12-06;4459,0;32266089
2023-12-07;14973,0;32298751
2023-12-08;25941,0;32376438
2023-12-11;97678,0;32397879
2023-12-12;33182,0;32516997
2023-12-13;1322921,0;31364345
2023-12-14;;31412243
2023-12-15;113469,0;30428990
2023-12-18;711970,0;30329879
2023-12-19;17747,0;30474433
2023-12-20;601152,0;30170328
2023-12-21;212878,0;30114641
2023-12-22;275961,0;30001256
2023-12-26;1386337,0;28665838
2023-12-27;650972,0;28333726
2023-12-28;404603,0;28263767
2023-12-29;29799,0;28276915
2024-01-02;51067,0;28302838
2024-01-03;18477,0;28393931
2024-01-04;34625,0;28425389
2024-01-05;83537,0;28437643
2024-01-08;28303,0;28556383
2024-01-09;41991,0;28745093
2024-01-10;7974,0;28791724
2024-01-11;51780,0;28812748
2024-01-12;;28825433
2024-01-15;307,0;28958184
2024-01-16;;29151008
2024-01-17;36416,0;29543381
2024-01-18;56678,0;29863456
2024-01-19;34348,0;30018762
2024-01-22;;30238357
2024-01-23;;30479270
2024-01-24;;30557806
2024-01-25;;30770177
2024-01-26;53530,0;30821541
2024-01-29;203707,0;30678967
2024-01-30;;30811719
2024-01-31;55172,0;30822210
2024-02-01;33220,0;30834701
2024-02-02;10000,0;30910352
2024-02-05;7140,0;30982201
2024-02-06;;31119168
2024-02-07;28000,0;31200716
2024-02-08;84839,0;31343727
2024-02-09;23527,0;31388843
2024-02-14;49200,0;31442542
2024-02-15;8196,0;31601589
2024-02-16;35000,0;31737539
2024-02-19;18752,0;32472090
2024-02-20;;32651937
2024-02-21;242053,0;32688897
2024-02-22;2232,0;32992797
2024-02-23;26690,0;33097188
2024-02-26;15000,0;33185573
2024-02-27;190283,0;33155028
2024-02-28;;33224472
2024-02-29;364118,0;32966673
2024-03-01;21000,0;33062023
2024-03-04;149288,0;33104007
2024-03-05;463753,0;32892515
2024-03-06;903332,0;32383551
2024-03-07;5063,0;32417105
2024-03-08;151870,0;32351237
2024-03-11;2495520,0;29972356
2024-03-12;1529480,0;28661868
2024-03-13;585962,0;28204048
2024-03-14;957380,0;27292528
2024-03-15;769906,0;26647541
2024-03-18;1000000,0;26291084
2024-03-19;103342,0;26463533
2024-03-20;5570,0;26544611
2024-03-21;7195829,0;19464649
2024-03-22;60815,0;19615157
2024-03-25;1637062,0;18234912
2024-03-26;585938,0;17869300
2024-03-27;70827,0;18014192
2024-03-28;168524,0;17927097
2024-04-01;12,0;18125300
2024-04-02;;18232573
2024-04-03;12238,0;18283342
2024-04-04;13750,0;18339177
2024-04-05;;18371247
2024-04-08;7000,0;18466126
2024-04-09;21885,0;18593777
2024-04-10;1000,0;18634713
2024-04-11;1000,0;18846572
2024-04-12;;18905075
2024-04-15;4196,0;19051691
2024-04-16;2462,0;19289940
2024-04-17;;20004257
2024-04-18;;20211409
2024-04-19;30793,0;20292110
2024-04-22;;20427824
2024-04-23;;20582426
2024-04-24;816527,0;19869523
2024-04-25;400123,0;19515467
2024-04-26;137555,0;19692390
2024-04-29;5000,0;19743066
2024-04-30;512901,0;19421994
2024-05-02;28626,0;19536797
2024-05-03;28467,0;19583092
2024-05-06;31189,0;19688966
2024-05-07;;19791863
2024-05-08;;19923853
2024-05-09;27264,0;19958217
2024-05-10;;20050165
2024-05-13;10474,0;20133572
2024-05-14;57698,0;20289519
2024-05-15;;20339800
2024-05-16;128276,0;20325953
2024-05-17;10000,0;20983785
2024-05-20;25899,0;21147946
2024-05-21;41636,0;21390248
2024-05-22;179815,0;21305600
2024-05-23;12515,0;21362876
2024-05-24;10000,0;21475684
2024-05-27;2691,0;21738282
2024-05-28;1630666,0;20420300
2024-05-29;15000,0;20517597
2024-05-31;;20601634
2024-06-03;;20671203
2024-06-04;9000,0;20849840
2024-06-05;14554,0;20971903
2024-06-06;60063,0;20980713
2024-06-07;10000,0;21061188
2024-06-10;;21149536
2024-06-11;24358,0;21360080
2024-06-12;;21441792
2024-06-13;76322,0;21417554
2024-06-14;1500,0;21579675
2024-06-17;7000,0;21926219
2024-06-18;15380,0;22584062
2024-06-19;19765,0;22761439
2024-06-20;15000,0;22929462
2024-06-21;;23088860
2024-06-24;95756,0;23170956
2024-06-25;301046,0;23145528
2024-06-26;26687,0;23226003
2024-06-27;119710,0;23190282
2024-06-28;111895,0;23145624
2024-07-01;13266,0;23233286
2024-07-02;6332,0;23351364
2024-07-03;;23445852
2024-07-04;75792,0;23502089
2024-07-05;1800,0;23682951
2024-07-08;1200,0;23824163
2024-07-09;;23941733
2024-07-10;27500,0;23931179
2024-07-11;;24093067
2024-07-12;18000,0;24124105
2024-07-15;22742,0;24392558
2024-07-16;4548,0;24611786
2024-07-17;1500,0;24817472
2024-07-18;293,0;24899198
2024-07-19;6500,0;25097371
2024-07-22;2500,0;25621162
2024-07-23;11000,0;25828476
2024-07-24;26300,0;26021397
2024-07-25;2566,0;26115358
2024-07-26;9975,0;26173875
2024-07-29;49263,0;26289766
2024-07-30;21279,0;26386447
2024-07-31;115082,0;26372052
2024-08-01;11178,0;26426329
2024-08-02;13215,0;26413114
2024-08-05;258382,0;26481957
2024-08-06;18732,0;26552557
2024-08-07;1500,0;26716887
2024-08-08;36390,0;26735217
2024-08-09;;26832241
2024-08-12;25002,0;27035503
2024-08-13;;27240166
2024-08-14;20658,0;27280486
2024-08-15;8055,0;27418758
2024-08-16;;27528913
2024-08-19;5721,0;27793466
2024-08-20;;28477180
2024-08-21;8800,0;28673049
2024-08-22;23347,0;28892555
2024-08-23;58200,0;28892749
2024-08-26;;29068311
2024-08-27;1292568,0;27899138
2024-08-28;;27977489
2024-08-29;;28032314
2024-08-30;173748,0;27948388
2024-09-02;35317,0;28014430
2024-09-03;22367,0;28179888
2024-09-04;26774,0;28218200
2024-09-05;22103,0;28398903
2024-09-06;48240,0;28493204
2024-09-09;89318,0;28609182
2024-09-10;23500,0;28680237
2024-09-11;;28862912
2024-09-12;;28933698
2024-09-13;;29038832
2024-09-16;;29153510
2024-09-17;43571,0;29527593
2024-09-18;28569,0;29586450
2024-09-19;100181,0;29654380
2024-09-20;14248,0;29764888
2024-09-23;324565,0;29601696
2024-09-24;215936,0;29656742
2024-09-25;16120,0;29744487
2024-09-26;942211,0;28863191
2024-09-27;386750,0;28535007
2024-09-30;350217,0;28342035
2024-10-01;76497,0;28909787
2024-10-02;;29013914
2024-10-03;2798,0;29176927
2024-10-04;22790,0;29212737
2024-10-07;696278,0;28679031
2024-10-08;;28877027
2024-10-09;1022000,0;27919680
2024-10-10;130596,0;27866653
2024-10-11;8620,0;27974425
2024-10-14;;28295714
2024-10-15;235165,0;28214046
2024-10-16;311048,0;28051826
2024-10-17;;28270306
2024-10-18;;28416684
2024-10-21;;28613253
2024-10-22;26700,0;29136867
2024-10-23;16819,0;29258985
2024-10-24;;29310895
2024-10-25;528586,0;28825092
2024-10-28;1000000,0;28065374
2024-10-29;210,0;28200406
2024-10-30;;28371896
2024-10-31;13362,0;28469217
2024-11-01;51060,0;28495835
2024-11-04;76690,0;28719967
2024-11-05;7200,0;28808838
2024-11-06;;28991962
2024-11-07;5300,0;29083486
2024-11-08;;29173612
2024-11-11;50807,0;29352446
2024-11-12;112352,0;29396822
2024-11-13;1531600,0;27984243
2024-11-14;42000,0;28096764
2024-11-18;19000,0;28260767
2024-11-19;304000,0;28354408
2024-11-21;;28588920
2024-11-22;45000,0;28671168
2024-11-25;133478,0;29228066
2024-11-26;1243531,0;28253593
2024-11-27;72658,0;28302511
2024-11-28;75520,0;28338570
2024-11-29;4000,0;28488745
2024-12-02;1410000,0;27246584
2024-12-03;6374220,0;21120385
2024-12-04;1296,0;21175690
2024-12-05;78945,0;21184693
2024-12-06;53739,0;21220157
2024-12-09;48666,0;21358295
2024-12-10;1347216,0;20277096
2024-12-11;463954,0;19863446
2024-12-12;109027,0;19824873
2024-12-13;324654,0;19613894
2024-12-16;650348,0;19065649
2024-12-17;549503,0;18754912
2024-12-18;985752,0;18624619
2024-12-19;1130399,0;17557823
2024-12-20;586646,0;17171401
2024-12-23;423028,0;16934073
2024-12-24;85729,0;16916921
2024-12-26;355268,0;16616754
2024-12-27;517927,0;16202376
2024-12-30;72064,0;16330774
2024-12-31;;16413572
2025-01-02;;16459007
2025-01-03;;16669636
2025-01-06;;16863524
2025-01-07;1000,0;16988754
2025-01-08;;17240372
2025-01-09;129,0;17357229
2025-01-10;890,0;17506298
2025-01-13;8470,0;17677433
2025-01-14;2000,0;17847992
2025-01-15;;17885958
2025-01-16;9079,0;18010181
2025-01-17;627,0;18158549
2025-01-20;106630,0;18594714
2025-01-21;;19059475
2025-01-22;;19165956
2025-01-23;;19290592
2025-01-24;7,0;19327155
2025-01-27;28971,0;19594181
2025-01-28;759,0;19705791
2025-01-29;7500,0;19804108
2025-01-30;2000,0;19860789
2025-01-31;129058,0;19905728
2025-02-03;;19980246
2025-02-04;;20163015
2025-02-05;;20203264
2025-02-06;;20297101
2025-02-07;7835,0;20354445
2025-02-10;2165,0;20595617
2025-02-11;10118,0;20721241
2025-02-12;19400,0;20758281
2025-02-13;;20978589
2025-02-14;10000,0;21051782
2025-02-17;;21328788
2025-02-18;;22114103
2025-02-19;2000,0;22356729
2025-02-20;;22498677
2025-02-21;;22760796
2025-02-24;;22925840
2025-02-25;87500,0;22977114
2025-02-26;;23088516
2025-02-27;24768,0;23105963
2025-02-28;;23181421
2025-03-05;;23517815
2025-03-06;13000,0;23663908
2025-03-07;1810255,0;21938738
2025-03-10;15632,0;22108235
2025-03-11;;22451116
2025-03-12;28669,0;22450865
2025-03-13;27000,0;22548817
2025-03-14;148728,0;22454659
2025-03-17;443224,0;22343051
2025-03-18;122574,0;22919444
2025-03-19;82049,0;23012966
