Data;Ativo;Núm. de Negócios;Qtde Negociada;Preço Mínimo;Preço Médio;Preço Máximo;Valor Financeiro;Liquidação
2020-06-15;CBIO;2;200;50,0;50,5;51,0;10100,0;D0
2020-06-25;CBIO;2;4000;15,0;15,0;15,0;60000,0;D0
2020-06-30;CBIO;1;2000;15,0;15,0;15,0;30000,0;D0
2020-07-01;CBIO;1;2000;18,0;18,0;18,0;36000,0;D0
2020-07-03;CBIO;2;2000;21,0;21,0;21,0;42000,0;D0
2020-07-06;CBIO;2;2000;20,0;20,0;20,0;40000,0;D0
2020-07-10;CBIO;6;10038;20,0;20,0;20,0;200760,0;D0
2020-07-17;CBIO;5;10450;20,0;20,0;20,0;209000,0;D0
2020-07-20;CBIO;1;245;20,0;20,0;20,0;4900,0;D0
2020-07-21;CBIO;4;4000;20,0;20,0;20,0;80000,0;D0
2020-07-23;CBIO;3;6000;20,0;20,166666;20,5;121000,0;D0
2020-07-24;CBIO;11;40500;18,0;19,66666667;20,0;809000,0;D0
2020-07-27;CBIO;2;4975;19,8;19,9;20,0;99490,0;D0
2020-07-28;CBIO;66;55000;20,0;20,0;20,0;1100000,0;D0
2020-07-29;CBIO;3;1195;20,0;20,0;20,0;23900,0;D0
2020-07-30;CBIO;2;200;20,0;20,0;20,0;4000,0;D0
2020-07-31;CBIO;2;1950;19,5;19,5;19,5;38025,0;D0
2020-08-03;CBIO;4;256;20,0;21,0;22,0;5332,0;D0
2020-08-04;CBIO;5;6190;19,0;20,33333333;22,0;117880,0;D0
2020-08-05;CBIO;8;4394;20,0;20,8;22,0;88784,0;D0
2020-08-06;CBIO;13;8500;19,5;19,92;20,5;168900,0;D0
2020-08-07;CBIO;30;40400;20,0;20,0;20,0;808000,0;D0
2020-08-10;CBIO;1;1474;20,0;20,0;20,0;29480,0;D0
2020-08-11;CBIO;9;44460;20,0;20,157048;20,25;899200,0;D0
2020-08-13;CBIO;2;10000;20,0;20,0;20,0;200000,0;D0
2020-08-14;CBIO;16;45000;19,5;19,75;20,0;888500,0;D0
2020-08-17;CBIO;1;5000;20,0;20,0;20,0;100000,0;D0
2020-08-19;CBIO;2;11400;20,0;20,0;20,0;228000,0;D0
2020-08-20;CBIO;12;16728;20,0;20,0;20,0;334560,0;D0
2020-08-21;CBIO;10;48920;19,5;19,757075;20,0;963824,5;D0
2020-08-24;CBIO;2;20000;19,75;19,75;19,75;395000,0;D0
2020-08-25;CBIO;2;4000;19,75;19,75;19,75;79000,0;D0
2020-08-26;CBIO;10;50000;19,75;19,75;19,75;987500,0;D0
2020-08-27;CBIO;17;49197;19,75;19,77777778;20,0;972515,75;D0
2020-08-28;CBIO;14;41200;19,75;19,89285714;20,0;819000,0;D0
2020-08-31;CBIO;29;29634;19,75;19,96428571;20,0;590180,0;D0
2020-09-01;CBIO;8;42162;19,75;19,83333333;20,0;833961,25;D0
2020-09-02;CBIO;13;31836;19,75;19,85;20,0;630649,5;D0
2020-09-03;CBIO;31;59744;19,85;19,98636364;20,0;1194636,4;D0
2020-09-04;CBIO;20;114181;20,0;20,01590629;20,5;2284520,0;D0
2020-09-08;CBIO;35;71000;20,0;20,02777778;20,5;1425000,0;D0
2020-09-09;CBIO;8;8350;20,6;20,7;21,0;173410,0;D0
2020-09-10;CBIO;28;48838;20,0;21,2748565;21,75;1040696,0;D0
2020-09-11;CBIO;50;137348;21,85;22,02323148;23,0;3025105,7;D0
2020-09-14;CBIO;4;4492;22,0;22,0;22,0;98824,0;D0
2020-09-15;CBIO;30;68000;23,0;23,86785714;24,0;1604200,0;D0
2020-09-16;CBIO;46;147264;23,5;23,61857143;24,99;3480654,0;D0
2020-09-17;CBIO;74;200129;24,25;25,58945943;26,5;5091559,4;D0
2020-09-18;CBIO;69;227350;26,5;27,40868612;29,0;6235650,0;D0
2020-09-21;CBIO;127;553041;27,0;29,91722096;32,0;16517406,65;D0
2020-09-22;CBIO;82;359350;30,0;34,44460057;40,0;11945855,0;D0
2020-09-23;CBIO;32;70198;32,5;35,595375;40,0;2496446,13;D0
2020-09-24;CBIO;66;261636;35,0;35,70348987;36,5;9275928,8;D0
2020-09-25;CBIO;78;127066;35,0;36,200331;37,2;4587689,0;D0
2020-09-28;CBIO;118;304536;36,0;36,75220192;40,5;11142251,2;D0
2020-09-29;CBIO;29;46591;36,0;37,35153813;38,2;1739371,0;D0
2020-09-30;CBIO;79;128182;36,7;37,24418217;39,9;4777575,12;D0
2020-10-01;CBIO;173;437715;37,5;39,60987974;40,4;17437249,4;D0
2020-10-02;CBIO;248;1005930;39,5;40,00400243;40,5;40235100,0;D0
2020-10-05;CBIO;56;147374;40,0;40,22222222;42,0;5897948,0;D0
2020-10-06;CBIO;49;81466;40,0;40,272;42,0;3275472,0;D0
2020-10-07;CBIO;128;323815;40,0;41,62819502;45,0;13547230,0;D0
2020-10-08;CBIO;118;300428;42,5;42,98055611;43,5;12887926,0;D0
2020-10-09;CBIO;37;58241;42,0;42,91666667;44,0;2500363,0;D0
2020-10-13;CBIO;169;742241;42,5;45,28972907;49,0;34289462,0;D0
2020-10-14;CBIO;356;1303696;45,0;49,38706563;50,5;64443165,37;D0
2020-10-15;CBIO;56;106148;49,0;49,9598339;50,5;5306216,0;D0
2020-10-16;CBIO;111;205571;49,5;49,93966442;50,5;10271961,75;D0
2020-10-19;CBIO;100;184473;49,9;50,23694767;51,0;9253389,8;D0
2020-10-20;CBIO;213;1070282;50,0;50,19293354;52,0;53546535,0;D0
2020-10-21;CBIO;48;193874;50,0;50,96493582;51,5;9855539,9;D0
2020-10-22;CBIO;529;2182682;51,0;54,85142017;58,0;120107726,8;D0
2020-10-23;CBIO;275;1033898;58,0;58,92446613;65,0;60272942,0;D0
2020-10-26;CBIO;82;113983;59,0;61,7346154;66,0;7098430,0;D0
2020-10-27;CBIO;27;56586;61,0;62,46666667;65,0;3550964,2;D0
2020-10-28;CBIO;60;171910;58,0;61,44390496;65,0;10321756,95;D0
2020-10-29;CBIO;15;27885;62,0;64,61111111;67,0;1751712,0;D0
2020-10-30;CBIO;95;506596;62,0;62,17613636;68,0;31408983,0;D0
2020-11-04;CBIO;12;4524;58,0;59,68505017;72,0;266412,0;D0
2020-11-05;CBIO;32;52203;50,0;51,75325725;58,5;2725855,0;D0
2020-11-06;CBIO;12;21090;49,0;50,03571429;52,0;1048045,0;D0
2020-11-09;CBIO;12;122300;46,0;48,0453765;50,0;5681725,0;D0
2020-11-10;CBIO;50;84246;40,0;45,9098005;48,0;3822079,0;D0
2020-11-11;CBIO;12;5943;36,0;37,2881;40,0;220126,0;D0
2020-11-12;CBIO;68;117545;39,0;39,58852165;41,0;4651759,0;D0
2020-11-13;CBIO;24;24149;40,0;40,25946431;41,0;973745,5;D0
2020-11-16;CBIO;42;163612;40,0;40,68998056;41,7;6619858,0;D0
2020-11-17;CBIO;161;385641;41,0;47,96447787;51,0;18524956,2;D0
2020-11-18;CBIO;38;57105;48,0;48,59368037;50,3;2800346,3;D0
2020-11-19;CBIO;55;333784;47,9;48,01233333;48,5;16025332,0;D0
2020-11-20;CBIO;23;28380;45,0;46,10666667;48,0;1298360,0;D0
2020-11-23;CBIO;19;13740;45,0;45,48;48,0;627900,0;D0
2020-11-24;CBIO;18;16203;44,0;44,8217391;46,0;739278,0;D0
2020-11-25;CBIO;47;153000;40,0;41,35619972;47,0;6184695,0;D0
2020-11-26;CBIO;84;454554;40,0;40,59553854;45,0;18250054,56;D0
2020-11-27;CBIO;48;251859;39,8;40,70769231;44,0;10113464,2;D0
2020-11-30;CBIO;127;118546;39,9;40,32925284;45,0;4756721,5;D0
2020-12-01;CBIO;191;861549;38,01;40,07519625;41,0;34529509,62;D0
2020-12-02;CBIO;87;176403;40,2;42,54216412;43,0;7479380,6;D0
2020-12-03;CBIO;70;290612;41,0;42,41152677;43,0;12301409,0;D0
2020-12-04;CBIO;48;173909;40,0;42,27806586;43,0;7355133,5;D0
2020-12-07;CBIO;114;376968;41,976;42,16552827;42,9;15869038,0;D0
2020-12-08;CBIO;337;979017;43,0;44,74190672;46,0;43786540,98;D0
2020-12-09;CBIO;185;802986;45,5;46,99280387;48,0;37796454,73;D0
2020-12-10;CBIO;454;1241963;47,5;48,71304098;50,0;60363647,69;D0
2020-12-11;CBIO;135;525499;48,5;49,06858325;50,0;25791352,7;D0
2020-12-14;CBIO;137;347870;47,0;48,88811453;49,9;16906947,23;D0
2020-12-15;CBIO;117;314772;38,0;41,63332921;47,4;13258433,02;D0
2020-12-16;CBIO;98;372460;35,0;38,3526155;42,5;14139099,0;D0
2020-12-17;CBIO;182;404514;25,51;34,49392782;39,6;13859381,11;D0
2020-12-18;CBIO;153;408952;32,51;34,20859046;39,6;13722304,74;D0
2020-12-21;CBIO;105;300649;32,03;33,12549253;49,0;10043370,24;D0
2020-12-22;CBIO;190;514968;33,0;33,91611336;36,0;17934771,94;D0
2020-12-23;CBIO;159;481680;34,0;36,507771;39,5;17557283,6;D0
2020-12-24;CBIO;87;190202;35,0;35,55656205;40,0;6760464,4;D0
2020-12-28;CBIO;54;90011;34,0;36,31230291;44,0;3266307,3;D0
2020-12-29;CBIO;236;662630;35,0;36,13402272;38,7;24487671,47;D0
2020-12-30;CBIO;149;374901;30,0;37,28360941;38,9;14145279,23;D0
2020-12-31;CBIO;4;4000;30,1;31,044493;31,5;123200,0;D0
2021-01-04;CBIO;20;17982;30,0;30,28486173;31,5;542660,0;D0
2021-01-06;CBIO;35;54031;30,0;30,76960611;31,0;1660246,0;D0
2021-01-07;CBIO;9;25326;30,0;30,0;30,0;759780,0;D0
2021-01-08;CBIO;21;47000;30,0;30,070028;30,5;1411500,0;D0
2021-01-11;CBIO;15;30124;30,0;31,2017986;35,7;940244,5;D0
2021-01-12;CBIO;24;29200;31,0;31,8125;32,5;931900,0;D0
2021-01-13;CBIO;12;32739;31,9;32,02564375;32,5;1052571,2;D0
2021-01-14;CBIO;55;63500;31,6;31,99900384;32,5;2029290,0;D0
2021-01-15;CBIO;16;31122;31,8;31,95314586;32,4;993791,8;D0
2021-01-18;CBIO;33;118826;31,85;31,904908;32,4;3791404,4;D0
2021-01-19;CBIO;27;70600;31,0;31,80769231;31,9;2233540,0;D0
2021-01-20;CBIO;80;206242;31,532;31,97759214;32,5;6586594,78;D0
2021-01-21;CBIO;63;170876;31,9;32,21837315;34,0;5474373,38;D0
2021-01-22;CBIO;33;74926;31,581;31,92019525;32,0;2391064,91;D0
2021-01-25;CBIO;2;600;32,0;32,0;32,0;19200,0;D0
2021-01-26;CBIO;16;22910;31,7;31,91666667;32,0;730471,4;D0
2021-01-27;CBIO;21;95560;31,9;31,9753145;32,3;3055726,12;D0
2021-01-28;CBIO;152;253339;32,0;32,01014085;32,16;8111845,92;D0
2021-01-29;CBIO;61;97188;32,0;32,08988156;32,6;3119757,0;D0
2021-02-01;CBIO;25;64038;32,0;32,10195492;32,25;2051575,5;D0
2021-02-02;CBIO;27;55808;32,0;32,14062318;32,9;1789658,62;D0
2021-02-03;CBIO;22;46645;32,2;32,29025913;32,5;1503292,2;D0
2021-02-04;CBIO;47;112796;32,0;32,19238547;32,5;3621504,2;D0
2021-02-05;CBIO;83;125860;32,1;32,28561826;32,5;4061384,3;D0
2021-02-08;CBIO;45;62544;32,0;32,10464427;34,7;2008756,0;D0
2021-02-09;CBIO;10;29582;32,2;32,31;32,5;955303,36;D0
2021-02-10;CBIO;35;82690;32,2;32,3563854;32,85;2671705,91;D0
2021-02-11;CBIO;36;48386;31,8;32,12599435;32,4;1550577,7;D0
2021-02-12;CBIO;37;113911;32,2;32,269311;32,5;3672364,36;D0
2021-02-17;CBIO;15;36738;32,23;32,29;32,4;1185526,34;D0
2021-02-18;CBIO;9;25200;32,0;32,03925217;32,2;807440,0;D0
2021-02-19;CBIO;162;280717;32,1;32,11672827;32,73;9015770,83;D0
2021-02-22;CBIO;91;323094;31,7889;32,13034146;32,65;10375738,05;D0
2021-02-23;CBIO;47;149511;32,1;32,1491516;32,73;4804690,09;D0
2021-02-24;CBIO;106;274557;32,1;32,12608658;32,26;8818121,4;D0
2021-02-25;CBIO;93;167189;32,0;32,10792473;32,26;5368474,18;D0
2021-02-26;CBIO;107;217000;32,07;32,09754717;32,1;6965280,0;D0
2021-03-01;CBIO;29;46808;32,0;32,07352941;32,1;1500580,0;D0
2021-03-02;CBIO;96;93339;31,94;32,01642248;32,1;2987399,06;D0
2021-03-03;CBIO;51;49915;31,5;31,75602445;31,97;1585952,5;D0
2021-03-04;CBIO;124;250515;30,5;31,33672378;32,1;7869567,6;D0
2021-03-05;CBIO;48;98903;30,0;30,2797875;31,9;2990853,6;D0
2021-03-08;CBIO;79;80093;30,0;30,30142333;32,05;2427530,0;D0
2021-03-09;CBIO;47;121910;30,0;30,132031;31,0;3663250,0;D0
2021-03-10;CBIO;52;89131;29,5;29,83124806;31,0;2657557,6;D0
2021-03-11;CBIO;32;54124;29,5;29,81288965;31,1;1603069,0;D0
2021-03-12;CBIO;20;20000;29,7;30,47;31,0;609119,5;D0
2021-03-15;CBIO;110;125877;29,6;29,84671043;30,7;3759924,0;D0
2021-03-16;CBIO;54;121573;29,5;29,56076533;29,7;3591677,3;D0
2021-03-17;CBIO;33;45923;29,4;29,51555535;29,65;1353629,9;D0
2021-03-18;CBIO;146;267369;29,1;29,33581926;29,5;7845725,95;D0
2021-03-19;CBIO;55;121645;29,1;29,28709436;30,0;3552028,5;D0
2021-03-22;CBIO;89;198358;29,0;29,06646752;29,2;5765738,1;D0
2021-03-23;CBIO;71;163096;28,7;28,83847319;29,0;4695445,24;D0
2021-03-24;CBIO;50;144886;28,51;28,64511128;28,75;4152862,6;D0
2021-03-25;CBIO;151;284653;28,5;28,57783223;28,65;8135897,04;D0
2021-03-26;CBIO;85;91976;28,45;28,52264389;30,7;2627328,75;D0
2021-03-29;CBIO;121;171440;28,45;28,46997429;28,6;4880190,15;D0
2021-03-30;CBIO;117;215543;28,0;28,11183298;29,23;6056577,5;D0
2021-03-31;CBIO;82;177021;28,0;28,48507846;29,9;5038565,8;D0
2021-04-01;CBIO;58;149754;27,75;28,73234408;28,9;4303460,2;D0
2021-04-05;CBIO;54;83930;28,7;28,97272727;29,0;2432669,8;D0
2021-04-06;CBIO;72;137648;28,5;29,39853618;29,8;4022814,5;D0
2021-04-07;CBIO;132;276143;29,7;29,98821545;30,25;8282334,3;D0
2021-04-08;CBIO;144;332079;30,0;30,48869565;30,85;10111959,5;D0
2021-04-09;CBIO;45;56786;30,25;30,7958142;30,85;1748494,6;D0
2021-04-12;CBIO;95;152958;30,85;30,90131714;32,05;4724656,84;D0
2021-04-13;CBIO;65;181308;30,9;30,92586207;30,95;5607466,8;D0
2021-04-14;CBIO;69;136312;30,9;30,96596774;32,0;4218526,44;D0
2021-04-15;CBIO;67;178388;30,95;30,996;31,0;5529461,12;D0
2021-04-16;CBIO;133;324418;30,99;30,99982456;31,0;10056918,0;D0
2021-04-19;CBIO;116;193829;30,5;30,73088747;32,05;5965897,55;D0
2021-04-20;CBIO;30;84770;30,85;30,95361417;31,0;2620740,56;D0
2021-04-22;CBIO;109;303167;31,0;31,15982817;32,0;9455327,5;D0
2021-04-23;CBIO;47;220850;31,0;31,18944635;31,4;6887128,9;D0
2021-04-26;CBIO;26;54538;31,0;31,10161181;32,3;1697213,6;D0
2021-04-27;CBIO;84;119730;31,0;31,01106457;31,5;3712488,36;D0
2021-04-28;CBIO;74;149263;30,7;30,92433184;31,19;4613353,9;D0
2021-04-29;CBIO;59;174640;30,7;30,89903004;31,0;5394786,0;D0
2021-04-30;CBIO;89;225769;30,7;30,79211297;30,95;6947559,43;D0
2021-05-03;CBIO;56;160342;30,6;30,70108696;30,8;4922899,4;D0
2021-05-04;CBIO;63;68732;30,65;31,30511715;32,2;2141612,12;D0
2021-05-05;CBIO;82;298751;30,55;30,74048846;31,3;9188165,5;D0
2021-05-06;CBIO;66;143470;30,7;30,7275448;30,75;4408058,16;D0
2021-05-07;CBIO;130;316706;29,75;30,70519227;30,8535;9727266,53;D0
2021-05-10;CBIO;11;24750;30,65;30,6875;30,7;759762,35;D0
2021-05-11;CBIO;55;161657;29,7;30,67865484;30,8033;4961227,18;D0
2021-05-12;CBIO;75;269617;28,53;30,47243035;30,8325;8255566,08;D0
2021-05-13;CBIO;93;284523;30,6;30,65694437;30,80325;8725932,75;D0
2021-05-14;CBIO;158;269292;30,64;30,67375338;30,80325;8260022,45;D0
2021-05-17;CBIO;67;221708;30,65;30,6712217;30,8033;6801203,45;D0
2021-05-18;CBIO;46;70017;29,7;30,61215281;30,753;2143992,96;D0
2021-05-19;CBIO;74;247650;30,55;30,63881316;31,6;7580248,14;D0
2021-05-20;CBIO;123;214197;30,55;30,58406594;30,70275;6549290,61;D0
2021-05-21;CBIO;117;139523;30,5;30,54883854;30,59;4260081,85;D0
2021-05-24;CBIO;53;105924;30,46;30,49715071;30,60225;3229411,84;D0
2021-05-25;CBIO;43;110176;30,45;30,50039669;31,0;3358566,38;D0
2021-05-26;CBIO;100;215030;30,42;30,44973752;30,60225;6548054,99;D0
2021-05-27;CBIO;55;118226;29,46;30,42709834;30,65;3598665,89;D0
2021-05-28;CBIO;109;255684;30,0;30,23783165;30,38;7724680,1;D0
2021-05-31;CBIO;16;32500;29,98;30,03111111;30,15;976470,0;D0
2021-06-01;CBIO;21;199996;29,5;29,62356291;29,91;5915564,4;D0
2021-06-02;CBIO;70;56553;28,65;29,65732087;30,4;1674740,31;D0
2021-06-04;CBIO;60;154118;29,5;29,59110814;30,0;4557742,34;D0
2021-06-07;CBIO;9;27148;29,5;29,5509681;29,95;802524,4;D0
2021-06-08;CBIO;120;359652;29,5;29,57482589;29,94;10630494,99;D0
2021-06-09;CBIO;94;292456;29,0;29,18695644;29,6;8526629,5;D0
2021-06-10;CBIO;94;274972;28,5;28,5695432;29,5;7862306,2;D0
2021-06-11;CBIO;45;46020;28,3;28,51520833;28,6;1309702,0;D0
2021-06-14;CBIO;75;103700;28,38;28,71929632;29,1;2973309,49;D0
2021-06-15;CBIO;42;71207;28,35;28,42264954;28,9;2021729,51;D0
2021-06-16;CBIO;99;273407;28,35;28,43770987;28,9;7779312,1;D0
2021-06-17;CBIO;66;211692;28,3;28,38069731;28,55;6002538,2;D0
2021-06-18;CBIO;35;80780;28,2;28,35563029;29,0;2288384,0;D0
2021-06-21;CBIO;102;165592;28,25;28,4644786;28,8;4700499,6;D0
2021-06-22;CBIO;50;48289;28,05;28,212;28,8;1361977,2;D0
2021-06-23;CBIO;109;246319;28,0;28,17478217;30,99;6941293,19;D0
2021-06-24;CBIO;54;192326;27,8;27,83438964;28,0;5355211,77;D0
2021-06-25;CBIO;28;28720;27,5;27,97166667;28,3;803014,12;D0
2021-06-28;CBIO;44;112080;27,9;27,96161062;28,0;3135082,0;D0
2021-06-29;CBIO;123;200942;27,65;27,93380808;28,5;5611800,29;D0
2021-06-30;CBIO;73;137946;27,7;27,80409925;27,939;3836424,17;D0
2021-07-01;CBIO;133;230455;27,7;27,77003585;28,1;6401118,65;D0
2021-07-02;CBIO;56;129430;27,7;27,75929313;27,88875;3591473,88;D0
2021-07-05;CBIO;35;57732;27,65;27,72578055;27,95;1600576,4;D0
2021-07-06;CBIO;66;135478;27,6;27,68497935;28,5;3749657,6;D0
2021-07-07;CBIO;102;216631;27,55;27,63100587;28,01;5985231,76;D0
2021-07-08;CBIO;23;38498;27,6;27,64318182;27,7;1063619,7;D0
2021-07-09;CBIO;29;42184;26,75;27,44572727;27,788;1161103,97;D0
2021-07-12;CBIO;15;55140;27,65;27,68676905;27,98;1524667,2;D0
2021-07-13;CBIO;52;147878;27,45;27,60770999;27,9;4083674,29;D0
2021-07-14;CBIO;98;159988;27,55;27,64588043;28,0;4422110,74;D0
2021-07-15;CBIO;81;142544;27,55;27,59970428;27,853;3934072,49;D0
2021-07-16;CBIO;45;134500;27,56;27,63165195;28,1;3712385,0;D0
2021-07-19;CBIO;47;92421;27,55;27,58154848;27,85;2548525,94;D0
2021-07-20;CBIO;48;163835;27,55;27,56665349;27,83;4517588,5;D0
2021-07-21;CBIO;56;128978;27,54;27,56218435;27,74;3555183,9;D0
2021-07-22;CBIO;53;235038;27,5;27,54569974;28,1;6472861,79;D0
2021-07-23;CBIO;53;184972;27,48;27,5044036;27,64;5087530,0;D0
2021-07-26;CBIO;35;155632;27,47;27,5354815;27,69;4280062,76;D0
2021-07-27;CBIO;61;147632;27,48;27,52583521;27,8;4064356,55;D0
2021-07-28;CBIO;70;123634;27,45;27,49229949;27,79;3400741,85;D0
2021-07-29;CBIO;42;143583;27,4;27,51124708;28,0;3949461,03;D0
2021-07-30;CBIO;126;258878;27,46;27,4787592;27,76;7115638,94;D0
2021-08-02;CBIO;17;25630;27,45;27,58983769;27,77;707127,54;D0
2021-08-03;CBIO;56;84379;27,45;27,49247341;27,79;2319787,4;D0
2021-08-04;CBIO;44;75713;27,46;27,53273163;27,77;2084585,68;D0
2021-08-05;CBIO;56;145578;27,46;27,55855252;29,0;4011918,96;D0
2021-08-06;CBIO;91;195284;27,46;27,51047863;27,68;5372356,26;D0
2021-08-09;CBIO;51;141000;27,46;27,55546099;28,0;3885320,0;D0
2021-08-10;CBIO;50;136090;27,45;27,49761003;27,77;3742149,74;D0
2021-08-11;CBIO;45;85391;27,47;27,53087901;28,0;2350889,29;D0
2021-08-12;CBIO;51;153929;27,47;27,52780876;28,05;4237328,05;D0
2021-08-13;CBIO;28;76074;27,47;27,50382463;27,60735;2092325,94;D0
2021-08-16;CBIO;52;140808;27,49;27,57731038;27,8;3883105,88;D0
2021-08-17;CBIO;63;84194;27,48;27,5348644;27,72;2318270,37;D0
2021-08-18;CBIO;61;143511;27,5;27,54865369;27,83;3953534,84;D0
2021-08-19;CBIO;27;64674;27,52;27,5350521;27,6;1780801,96;D0
2021-08-20;CBIO;47;200380;27,45;27,56693211;27,9;5523861,83;D0
2021-08-23;CBIO;69;118730;26,85;27,60788233;27,9;3277883,87;D0
2021-08-24;CBIO;22;25857;27,62;27,63030436;27,65;714436,78;D0
2021-08-25;CBIO;156;261966;27,68;27,74955483;27,97;7269439,82;D0
2021-08-26;CBIO;66;113352;26,85;27,82039876;28,1;3153497,8;D0
2021-08-27;CBIO;52;98437;26,85;28,22428572;30,0;2778314,0;D0
2021-08-30;CBIO;441;755600;28,05;29,91359449;30,5;22602712,0;D0
2021-08-31;CBIO;60;144588;27,939;30,60554961;31,4;4425195,2;D0
2021-09-01;CBIO;83;159143;30,05;31,25698993;31,5;4974331,15;D0
2021-09-02;CBIO;102;301436;31,05;32,57266769;34,0;9818574,64;D0
2021-09-03;CBIO;472;1570639;27,82;36,46583456;43,5;57274661,94;D0
2021-09-06;CBIO;96;177907;33,55;39,96520052;42,0;7110088,93;D0
2021-09-08;CBIO;4;3107;36,3;39,66781461;42,0;123247,9;D0
2021-09-09;CBIO;84;360358;40,0;40,25469946;42,0;14506102,99;D0
2021-09-10;CBIO;475;1474497;40,0;44,55249752;47,3;65692523,95;D0
2021-09-13;CBIO;89;202582;41,0;45,93999565;47,2;9306616,19;D0
2021-09-14;CBIO;193;475959;41,0;45,72943383;46,9;21765335,6;D0
2021-09-15;CBIO;229;388439;40,0;43,72330386;45,21;16983836,43;D0
2021-09-16;CBIO;365;1168418;40,0;43,48376222;46,9;50807210,48;D0
2021-09-17;CBIO;208;319710;43,05;43,52648773;44,0;13915853,22;D0
2021-09-20;CBIO;523;2166200;43,05;44,84697615;45,7275;97147519,67;D0
2021-09-21;CBIO;326;981677;43,637;47,30465478;48,7;46437891,56;D0
2021-09-22;CBIO;181;458796;48,0;48,82742493;49,9;22401827,21;D0
2021-09-23;CBIO;84;235395;48,0;48,30236779;48,7425;11370135,81;D0
