Data;Ativo;Núm. de Negócios;Qtde Negociada;Preço Mínimo;Preço Médio;Preço Máximo;Valor Financeiro;Liquidação
2021-09-24;CBIO;125;190100;45,89;47,96277464;48,5;9117723,46;D0
2021-09-27;CBIO;181;289441;47,5;47,66471142;49,0;13796121,74;D0
2021-09-28;CBIO;50;131336;43,55;46,68414212;47,5;6131308,49;D0
2021-09-29;CBIO;148;335650;45,0;45,91465201;47,0;15411252,94;D0
2021-09-30;CBIO;130;272812;43,55;45,02895867;47,0;12284440,23;D0
2021-10-01;CBIO;113;253592;44,5;44,70731683;45,5;11337417,82;D0
2021-10-04;CBIO;94;206094;36,2;44,21856871;47,2;9113181,7;D0
2021-10-05;CBIO;100;239308;44,0;44,05248967;46,0;10542113,2;D0
2021-10-06;CBIO;56;120173;44,0;44,17054205;46,0;5308106,55;D0
2021-10-07;CBIO;82;91059;42,95;44,01009784;45,8;4007515,5;D0
2021-10-08;CBIO;92;149843;35,8;44,05620906;46,8;6601514,5;D0
2021-10-11;CBIO;74;104423;43,05;43,96989839;44,3;4591468,66;D0
2021-10-13;CBIO;20;63271;43,76;43,83380442;43,95;2773408,64;D0
2021-10-14;CBIO;101;223013;43,75;43,84178954;45,8;9777288,91;D0
2021-10-15;CBIO;58;65316;42,8;43,91545731;44,5;2868382,0;D0
2021-10-18;CBIO;46;69052;43,75;43,83683557;44,05;3027021,17;D0
2021-10-19;CBIO;128;174462;43,7;43,81720979;45,8;7644437,99;D0
2021-10-20;CBIO;126;292556;42,8;43,75641166;45,8;12801200,75;D0
2021-10-21;CBIO;197;428833;43,0;43,53441919;45,6;18668995,56;D0
2021-10-22;CBIO;88;247209;43,0;43,09700415;44,0;10653967,3;D0
2021-10-25;CBIO;245;253348;42,76;42,89784549;43,1;10868083,33;D0
2021-10-26;CBIO;113;152153;41,8;42,8407731;45,0;6518352,08;D0
2021-10-27;CBIO;71;163320;41,55;42,56180749;44,5;6951194,4;D0
2021-10-28;CBIO;70;110481;41,55;42,50665725;42,7125;4696177,93;D0
2021-10-29;CBIO;106;235345;41,55;42,64483927;43,0;10036249,69;D0
2021-11-01;CBIO;106;216415;42,05;43,14528007;44,0;9337285,72;D0
2021-11-03;CBIO;44;44629;43,0;43,56869524;43,818;1944427,29;D0
2021-11-04;CBIO;115;600931;43,6;44,21008227;45,0;26567208,95;D0
2021-11-05;CBIO;168;395911;42,7125;45,03756803;47,0;17830868,58;D0
2021-11-08;CBIO;76;220147;45,2;45,50863712;47,5;10018589,93;D0
2021-11-09;CBIO;169;530739;44,05;47,64395693;49,0;25286506,03;D0
2021-11-10;CBIO;183;385737;43,85;47,91110419;49,5;18481085,53;D0
2021-11-11;CBIO;73;168530;44,5;47,96805494;49,5;8084056,3;D0
2021-11-12;CBIO;105;200833;47,0;47,47911946;49,5;9535373,99;D0
2021-11-16;CBIO;48;97923;45,55;47,11553414;49,45;4613694,45;D0
2021-11-17;CBIO;147;272637;46,3;47,46174713;49,5;12939828,31;D0
2021-11-18;CBIO;128;265803;47,1;47,59083306;49,5;12649786,16;D0
2021-11-19;CBIO;55;164460;29,37;47,61417809;49,5;7830627,7;D0
2021-11-22;CBIO;72;247220;46,65;47,85541784;49,5;11830816,4;D0
2021-11-23;CBIO;114;307168;29,37;47,80804057;49,5;14685100,18;D0
2021-11-24;CBIO;140;228543;29,37;47,78611695;49,5;10921182,52;D0
2021-11-25;CBIO;145;224963;46,95;48,06990682;48,6;10813950,45;D0
2021-11-26;CBIO;113;320744;47,6;48,71020922;50,0;15623507,34;D0
2021-11-29;CBIO;86;213829;48,05;48,95022728;51,0;10466978,15;D0
2021-11-30;CBIO;134;219048;47,6;49,12577772;51,5;10760903,36;D0
2021-12-01;CBIO;159;311935;48,6;49,18103691;51,0;15341286,75;D0
2021-12-02;CBIO;162;260520;48,05;49,26409143;51,0;12834281,1;D0
2021-12-03;CBIO;70;127049;49,0;49,24453085;51,0;6256468,4;D0
2021-12-06;CBIO;143;301366;49,0;49,71816618;51,5;14983364,87;D0
2021-12-07;CBIO;180;450349;49,05;50,71661231;52,7;22840175,64;D0
2021-12-08;CBIO;283;769980;50,25;53,8618089;55,0;41472515,62;D0
2021-12-09;CBIO;220;503009;50,0;54,8570312;57,5;27593580,39;D0
2021-12-10;CBIO;285;594652;53,24;59,52667284;62,0;35397655,06;D0
2021-12-13;CBIO;169;427689;53,24;62,04236229;64,0;26534835,84;D0
2021-12-14;CBIO;174;363029;60,0;62,45535856;66,0;22673106,34;D0
2021-12-15;CBIO;178;218863;56,0;59,89827152;64,5;13109515,4;D0
2021-12-16;CBIO;51;105410;58,0;59,63778104;63,0;6286418,5;D0
2021-12-17;CBIO;74;171610;56,0;60,34462152;63,0;10355740,5;D0
2021-12-20;CBIO;68;122731;56,0;59,36257832;60,0;7285628,6;D0
2021-12-21;CBIO;229;290674;57,55;60,24226883;61,55;17510861,25;D0
2021-12-22;CBIO;110;431532;57,75;59,11369643;60,12;25509451,65;D0
2021-12-23;CBIO;262;669751;59,05;59,62194146;65,0;39931854,92;D0
2021-12-24;CBIO;37;139399;59,75;59,97696827;60,02;8360729,4;D0
2021-12-27;CBIO;42;100887;59,8;60,29705016;62,0;6083188,5;D0
2021-12-28;CBIO;125;242339;58,43;60,32749283;61,5;14581926,11;D0
2021-12-29;CBIO;150;232893;56,55;59,51351672;61,12;13860281,45;D0
2021-12-30;CBIO;54;156808;57,5;58,6712924;61,8;9200128,02;D0
2022-01-05;CBIO;149;77990;39,55;45,45867444;55,0;3545322,02;D0
2022-01-06;CBIO;56;65654;47,57;52,57765878;53,5;3451933,59;D0
2022-01-07;CBIO;65;31619;53,02;53,33302413;53,667;1686336,79;D0
2022-01-10;CBIO;23;30884;53,2;53,38237614;53,9;1648661,29;D0
2022-01-11;CBIO;95;130245;53,03;54,86877402;55,275;7146383,42;D0
2022-01-12;CBIO;20;53900;53,05;55,64151205;56,0;2999077,5;D0
2022-01-13;CBIO;32;69156;54,8;55,65982127;56,0;3849210,6;D0
2022-01-14;CBIO;60;69518;54,8;55,69435254;56,3;3871760,0;D0
2022-01-17;CBIO;53;98084;56,0;56,29864198;56,5;5521996,0;D0
2022-01-18;CBIO;96;77930;55,97;57,09783767;57,5;4449634,49;D0
2022-01-19;CBIO;258;342109;55,01;60,26977971;61,9;20618833,92;D0
2022-01-20;CBIO;238;410301;60,05;62,11679732;62,9;25486584,06;D0
2022-01-21;CBIO;299;745036;34,0;66,00115944;71,0;49173239,79;D0
2022-01-24;CBIO;165;299038;62,35;69,006079;70,35;20635439,88;D0
2022-01-25;CBIO;59;85969;68,0;69,94877223;71,0;6013426,0;D0
2022-01-26;CBIO;124;227024;68,05;69,95028279;70,2495;15880392,94;D0
2022-01-27;CBIO;65;148302;62,35;69,74444011;70,2495;10343239,95;D0
2022-01-28;CBIO;171;579705;69,61;70,45017675;71,0;40840319,64;D0
2022-01-31;CBIO;73;108606;68,74;70,49318785;71,0;7655983,16;D0
2022-02-01;CBIO;88;144153;70,5;71,39186454;72,0;10291351,45;D0
2022-02-02;CBIO;107;244409;72,05;72,93960222;75,0;17827095,24;D0
2022-02-03;CBIO;161;424162;45,0;74,29223552;75,2;31511943,2;D0
2022-02-04;CBIO;217;473481;68,96;77,3731976;79,0;36634738,93;D0
2022-02-07;CBIO;87;331301;71,0;78,79885119;79,7;26106138,19;D0
2022-02-08;CBIO;160;366776;68,96;80,23665531;83,0;29428879,47;D0
2022-02-09;CBIO;73;73000;31,99;80,36504602;82,41;5866648,36;D0
2022-02-10;CBIO;117;186184;68,96;82,58781213;83,5;15376529,21;D0
2022-02-11;CBIO;156;433819;83,5;85,12099138;87,5;36927103,36;D0
2022-02-14;CBIO;209;407870;86,6;89,3525358;90,2;36444218,78;D0
2022-02-15;CBIO;135;204286;72,21;89,80048764;91,65;18344982,41;D0
2022-02-16;CBIO;130;128888;79,05;91,96681196;93,0;11853418,46;D0
2022-02-17;CBIO;159;153609;87,05;92,88040173;93,0;14267265,63;D0
2022-02-18;CBIO;357;851565;73,15;95,30281992;98,0;81156545,84;D0
2022-02-21;CBIO;72;104268;73,93;93,80560699;97,0;9780923,03;D0
2022-02-22;CBIO;145;160040;73,93;94,10894951;96,5;15061196,25;D0
2022-02-23;CBIO;136;121730;73,93;95,64409422;96,5;11642755,59;D0
2022-02-24;CBIO;434;446196;92,55;97,15498075;98,49;43350163,79;D0
2022-02-25;CBIO;364;659645;72,61;98,89259227;100,0;65234004,03;D0
2022-03-02;CBIO;150;337551;78,8925;100,3383765;101,0;33869319,33;D0
2022-03-03;CBIO;78;183931;99,05;101,3447472;101,5;18640440,7;D0
2022-03-04;CBIO;124;198573;99,05;100,277397;101,0;19912383,55;D0
2022-03-07;CBIO;133;181760;89,75927922;100,1593919;100,5;18204971,05;D0
2022-03-08;CBIO;36;48869;97,5;98,667489;100,0;4821781,49;D0
2022-03-09;CBIO;66;143476;87,05;98,09263798;99,0;14073939,3;D0
2022-03-10;CBIO;97;216128;87,05;98,77238141;99,5;21347477,23;D0
2022-03-11;CBIO;66;116683;97,05;98,0875364;98,49;11445148,01;D0
2022-03-14;CBIO;127;243903;96,05;98,07383775;98,49;23920503,25;D0
2022-03-15;CBIO;119;325934;97,0;98,02234731;98,49;31948815,75;D0
2022-03-16;CBIO;207;440829;98,0;98,26145953;98,691;43316500,81;D0
2022-03-17;CBIO;90;276902;98,05;98,58524288;99,0;27298450,87;D0
2022-03-18;CBIO;168;479106;98,5;98,89509891;100,0;47381235,26;D0
2022-03-21;CBIO;245;445141;98,0;99,85220357;100,5;44448309,75;D0
2022-03-22;CBIO;478;598556;98,75;99,03163112;99,5;59275976,97;D0
2022-03-23;CBIO;82;89304;95,45;98,52834083;99,0;8798974,95;D0
2022-03-24;CBIO;119;183472;97,05;98,27812254;98,5;18031283,7;D0
2022-03-25;CBIO;117;198258;97,0;97,89723239;98,49;19408909,49;D0
2022-03-28;CBIO;107;178268;95,05;96,38274171;97,49;17181958,6;D0
2022-03-29;CBIO;141;191768;94,5;95,35575099;95,72625;18286181,63;D0
2022-03-30;CBIO;210;270014;89,0;92,6257194;95,0;25010241,0;D0
2022-03-31;CBIO;306;560182;87,55;92,55545497;100,0;51847899,88;D0
2022-04-01;CBIO;97;192594;89,05;94,2605048;99,0;18154007,64;D0
2022-04-04;CBIO;38;28309;89,445;93,53259617;98,59;2647814,25;D0
2022-04-05;CBIO;178;112653;89,445;93,28140139;99,0;10508429,66;D0
2022-04-06;CBIO;173;86345;93,69;94,25523099;95,0;8138467,92;D0
2022-04-07;CBIO;96;90202;93,5655;94,94151054;96,5;8563914,13;D0
2022-04-08;CBIO;688;1650478;93,7;99,23024554;100,0;163777337,2;D0
2022-04-11;CBIO;9;1962;96,0;96,235474;97,0;188814,0;D0
2022-04-12;CBIO;60;138536;95,0;97,57670995;99,0;13517887,09;D0
2022-04-13;CBIO;121;228734;94,61;98,36198195;99,0;22498729,58;D0
2022-04-14;CBIO;289;747184;97,485;100,1901876;101,0;74860504,95;D0
2022-04-18;CBIO;27;78134;99,5;99,5893337;101,0;7781313,0;D0
2022-04-19;CBIO;70;89550;98,15;99,59491345;99,99;8918724,5;D0
2022-04-20;CBIO;135;250574;96,4;99,52386747;100,0;24938093,51;D0
2022-04-22;CBIO;105;100733;98,15;99,45078673;99,55;10017976,1;D0
2022-04-25;CBIO;51;53230;98,05;99,64241616;99,9975;5303965,73;D0
2022-04-26;CBIO;135;326032;98,55;99,56448075;99,9975;32461206,66;D0
2022-04-27;CBIO;118;197424;98,15;99,49945614;100,0;19643580,57;D0
2022-04-28;CBIO;101;363707;98,15;99,52984154;99,9975;36199700,01;D0
2022-04-29;CBIO;128;170646;99,0;99,38293768;99,6;16959300,78;D0
2022-05-02;CBIO;99;201834;91,0;99,66494192;100,0;20115773,88;D0
2022-05-03;CBIO;240;825669;99,01;100,4900388;101,0;82971509,78;D0
2022-05-04;CBIO;86;105935;98,45;99,85530714;100,299;10578171,88;D0
2022-05-05;CBIO;138;311746;98,65;100,136688;101,0;31217211,77;D0
2022-05-06;CBIO;123;302547;100,0;100,6657711;101,4045;30456127,05;D0
2022-05-09;CBIO;72;144169;99,91;101,0164646;101,4045;14563442,64;D0
2022-05-10;CBIO;133;281344;100,0;101,3442051;101,89;28512584,03;D0
2022-05-11;CBIO;125;312392;101,0;101,931337;102,4905;31842534,15;D0
2022-05-12;CBIO;106;124717;100,05;102,0144097;104,5;12722931,09;D0
2022-05-13;CBIO;62;97156;102,0;102,3110127;102,75;9940128,75;D0
2022-05-16;CBIO;145;163279;101,95;102,9080845;103,5;16802729,02;D0
2022-05-17;CBIO;214;475692;102,0;104,6970351;107,0;49803542,0;D0
2022-05-18;CBIO;223;445521;106,0;108,3770775;110,0;48284263,96;D0
2022-05-19;CBIO;51;148350;106,0;108,4165356;109,5;16083593,05;D0
2022-05-20;CBIO;65;104677;100,6;108,3870096;109,25;11345627,0;D0
2022-05-23;CBIO;242;456210;108,0;109,8363827;111,0;50108456,15;D0
2022-05-24;CBIO;514;1052955;108,0;114,1588132;116,5;120204093,1;D0
2022-05-25;CBIO;362;820602;114,5;118,4055693;120,0;97163846,72;D0
2022-05-26;CBIO;127;449257;108,76;119,265556;120,3;53580885,89;D0
2022-05-27;CBIO;296;334531;109,82;117,784603;120,0;39402601,02;D0
2022-05-30;CBIO;60;55002;110,32;118,3951311;119,5;6511969,0;D0
2022-05-31;CBIO;156;349685;108,5;119,0609351;130,0;41633823,08;D0
2022-06-01;CBIO;124;254772;118,55;119,4766476;120,06995;30439304,42;D0
2022-06-02;CBIO;81;121963;119,0;119,5525901;120,35;14580992,55;D0
2022-06-03;CBIO;191;185480;118,55;119,5589322;120,2;22175790,62;D0
2022-06-06;CBIO;65;93624;119,0;119,8039466;120,5;11216524,69;D0
2022-06-07;CBIO;139;272268;118,95;120,0268679;123,0;32679475,16;D0
2022-06-08;CBIO;225;407288;119,0;120,279971;121,1025;48988588,77;D0
2022-06-09;CBIO;750;1167732;120,0;125,9267031;130,65;147048640,8;D0
2022-06-10;CBIO;108;146889;121,6;128,9110859;132,0;18935620,5;D0
2022-06-13;CBIO;165;395420;120,38;131,1086867;133,15;51842996,9;D0
2022-06-14;CBIO;101;155027;120,38;133,2193153;137,0;20652590,8;D0
2022-06-15;CBIO;294;637680;120,04;142,0688523;147,9;90594465,74;D0
2022-06-17;CBIO;405;1176876;146,73;156,3177389;168,0;183966595,3;D0
2022-06-20;CBIO;177;489399;121,36;169,4883519;171,74445;82947429,93;D0
2022-06-21;CBIO;239;341392;120,5;170,7264974;175,0;58284660,41;D0
2022-06-22;CBIO;183;373027;121,5;171,4247184;173,0;63946048,41;D0
2022-06-23;CBIO;558;1353468;121,45;174,0466305;177,5;235566544,7;D0
2022-06-24;CBIO;282;1009236;159,0;177,3159461;180,0;178953636,2;D0
2022-06-27;CBIO;1016;1049888;178,25;180,203745;183,0;189193749,4;D0
2022-06-28;CBIO;260;1037622;179,6;186,7029441;188,8;193727082,3;D0
2022-06-29;CBIO;494;931265;160,99;196,9111722;205,0;183376482,7;D0
2022-06-30;CBIO;230;369484;194,0;202,6518418;209,5;74876613,0;D0
2022-07-01;CBIO;212;434677;180,54;196,3293242;200,799;85339841,59;D0
2022-07-04;CBIO;40;90062;179,04;196,4655873;200,0;17694083,72;D0
2022-07-05;CBIO;118;388988;191,0;196,6571253;205,0;76497261,81;D0
2022-07-06;CBIO;189;423412;196,0;197,2604316;206,0;83522433,78;D0
2022-07-07;CBIO;136;179794;195,05;196,3091962;199,0;35295215,61;D0
2022-07-08;CBIO;512;708667;194,5;195,1702641;197,0;138310724,9;D0
2022-07-11;CBIO;156;260807;193,05;194,1914066;195,8243;50646478,15;D0
2022-07-12;CBIO;97;196611;193,0;194,2142327;200,0;38184654,5;D0
2022-07-13;CBIO;112;198534;192,0;193,5137567;199,5;38419060,18;D0
2022-07-14;CBIO;96;121185;180,0;188,8620374;193,5;22887246,0;D0
2022-07-15;CBIO;112;165324;164,2;175,2551717;184,99;28973886,0;D0
2022-07-18;CBIO;32;22052;150,0;153,9493017;177,0;3394890,0;D0
2022-07-19;CBIO;144;155817;112,0;126,0987813;168,0;19648333,8;D0
2022-07-20;CBIO;167;216801;76,0;108,083701;130,6;23432654,46;D0
2022-07-21;CBIO;137;254483;90,0;96,50624678;100,0;24559199,2;D0
2022-07-22;CBIO;99;161891;95,0;101,3158681;103,5;16402127,2;D0
2022-07-26;CBIO;125;187630;95,0;101,339232;110,0;19014280,1;D0
2022-07-27;CBIO;102;132811;95,0;99,34799527;101,0;13194506,6;D0
2022-07-28;CBIO;18;24112;98,5;99,48040519;100,0;2398671,53;D0
2022-07-29;CBIO;53;60796;90,0;93,56687775;98,1;5688491,9;D0
2022-08-01;CBIO;40;63314;90,0;93,89124048;95,0;5944630,0;D0
2022-08-02;CBIO;69;80597;89,05;95,57810712;179,0;7703308,7;D0
2022-08-03;CBIO;34;73790;89,05;90,40832091;93,0;6671230,0;D0
2022-08-04;CBIO;67;154202;90,0;90,45140854;92,5;13947788,1;D0
2022-08-05;CBIO;33;39812;89,5;90,15264869;92,0;3589157,25;D0
2022-08-08;CBIO;133;151740;88,6;89,56418182;90,25;13590468,95;D0
2022-08-09;CBIO;112;153837;89,5;90,10048037;95,0;13860787,6;D0
2022-08-10;CBIO;50;84151;89,5;90,01808594;90,45;7575111,95;D0
2022-08-11;CBIO;92;120466;89,05;90,28960951;91,75;10876828,1;D0
2022-08-12;CBIO;79;89660;90,0;90,84414766;94,1;8145086,28;D0
2022-08-15;CBIO;42;35231;91,0;91,45165621;94,1;3221933,3;D0
2022-08-16;CBIO;41;57474;90,55;91,42322963;93,0;5254458,7;D0
2022-08-17;CBIO;85;140850;90,25;90,99253177;91,5;12816298,1;D0
2022-08-18;CBIO;50;64365;90,0;90,81263264;91,25;5845155,1;D0
2022-08-19;CBIO;43;51134;90,0;90,63700571;93,47;4634632,65;D0
2022-08-22;CBIO;96;102819;89,05;90,07492535;90,8;9261413,75;D0
2022-08-23;CBIO;90;86832;89,05;90,3139027;93,02;7842136,8;D0
2022-08-24;CBIO;79;117809;89,5;90,09293135;93,02;10613758,12;D0
2022-08-25;CBIO;63;91507;89,0;89,90207962;93,02;8226669,6;D0
2022-08-26;CBIO;98;138647;89,5;89,69738023;90,1;12436272,64;D0
2022-08-29;CBIO;103;112962;87,55;88,81822117;89,6;10033083,9;D0
2022-08-30;CBIO;71;90550;87,05;88,22142904;93,02;7988450,4;D0
2022-08-31;CBIO;139;140665;86,85;87,75500508;88,6;12344057,78;D0
2022-09-01;CBIO;41;41608;86,4;86,84541554;87,9;3613464,05;D0
2022-09-02;CBIO;41;53184;86,0;86,56576978;87,1;4603913,9;D0
2022-09-05;CBIO;71;83343;85,1;85,87773958;86,75;7157308,45;D0
2022-09-06;CBIO;107;184542;77,05;82,33433792;85,6;15194143,39;D0
2022-09-08;CBIO;89;75825;62,0;68,186927;93,02;5170273,74;D0
2022-09-09;CBIO;86;158145;56,0;61,20776154;65,5;9679701,45;D0
2022-09-12;CBIO;74;70798;62,0;65,48410082;69,55;4636143,37;D0
2022-09-13;CBIO;89;151027;63,0;69,29057188;96,61;10464747,2;D0
2022-09-14;CBIO;58;78037;72,0;74,94731954;75,7;5848663,97;D0
2022-09-15;CBIO;90;106528;72,0;77,256135;80,0;8229941,54;D0
2022-09-16;CBIO;193;296877;74,37;88,9;87,5;24942120,6;D0
2022-09-19;CBIO;105;124252;85,0;87,89095547;89,5;10920627,0;D0
2022-09-20;CBIO;200;373794;85,0;89,8436687;91,0;33583024,26;D0
2022-09-21;CBIO;107;146548;80,02;89,17753637;90,0;13068789,6;D0
2022-09-22;CBIO;161;128164;68,0;87,46301808;89,7;11209610,24;D0
2022-09-23;CBIO;74;104654;72,0;87,73085309;89,5;9181384,7;D0
2022-09-26;CBIO;77;153569;87,0;87,10418769;87,6;13376503,0;D0
2022-09-27;CBIO;128;197650;66,0;86,9072979;90,0;17177227,43;D0
2022-09-28;CBIO;108;154223;87,0;87,23688036;89,0;13453933,4;D0
2022-09-29;CBIO;100;219358;86,05;87,1519986;88,0;19117488,1;D0
2022-09-30;CBIO;106;180893;87,0;88,01025081;89,0;15920438,3;D0
2022-10-03;CBIO;61;61530;88,0;88,39513245;89,0;5438952,5;D0
2022-10-04;CBIO;96;151032;88,0;88,45156125;89,9;13359016,2;D0
2022-10-05;CBIO;186;279749;65,1;88,87431876;90,0;24862501,8;D0
2022-10-06;CBIO;86;125886;88,0;88,98675468;90,0;11202186,6;D0
2022-10-07;CBIO;169;248610;88,05;89,04527251;89,9;22137545,2;D0
2022-10-10;CBIO;119;152883;89,0;89,36000634;90,9;13661625,85;D0
2022-10-11;CBIO;95;110863;89,0;89,35541885;90,2;9906209,8;D0
2022-10-13;CBIO;96;226693;88,15;89,02595051;90,5;20181559,8;D0
2022-10-14;CBIO;113;165946;88,55;89,19537801;89,5;14801616,2;D0
2022-10-17;CBIO;92;115662;88,0;89,2449374;89,6;10322247,95;D0
2022-10-18;CBIO;138;128335;88,0;89,07390891;89,6;11431300,1;D0
2022-10-19;CBIO;209;351729;87,25;88,75315427;90,0;31217058,2;D0
2022-10-20;CBIO;115;137986;88,05;88,86409708;89,35;12262001,3;D0
2022-10-21;CBIO;104;101906;88,7;88,90139098;89,1;9059585,15;D0
2022-10-24;CBIO;236;344536;88,86;89,2479764;89,9;30749140,8;D0
2022-10-25;CBIO;347;662397;88,55;89,89840814;91,0;59548435,86;D0
2022-10-26;CBIO;228;401318;89,55;90,78162778;92,0;36432301,3;D0
2022-10-27;CBIO;236;339759;90,15;91,91684399;92,5;31229575,0;D0
2022-10-28;CBIO;312;767967;89,0;93,68933128;100,5;71950314,68;D0
2022-10-31;CBIO;273;595957;90,2;97,78405537;100,5;58275092,29;D0
2022-11-01;CBIO;328;789211;99,0;100,6920451;102,0;79467269,6;D0
2022-11-03;CBIO;98;134762;98,0;101,1827399;103,0;13635588,4;D0
2022-11-04;CBIO;234;380721;98,0;102,158266;102,6;38893797,2;D0
2022-11-07;CBIO;122;99560;98,0;102,2134285;103,0;10176368,94;D0
2022-11-08;CBIO;185;164108;97,99;101,9150684;102,8;16725078,04;D0
2022-11-09;CBIO;426;363291;92,0;101,7929959;102,5;36980479,28;D0
2022-11-10;CBIO;172;221150;99,67;101,9067619;102,5;22536680,36;D0
2022-11-11;CBIO;145;139258;95,0;102,104333;102,8;14218845,21;D0
2022-11-14;CBIO;121;116962;101,5;102,0433645;102,45;11935196,0;D0
2022-11-16;CBIO;32;20607;100,05;101,4968045;102,5;2091544,65;D0
2022-11-17;CBIO;191;204971;101,6;102,1593837;103,5;20939711,04;D0
2022-11-18;CBIO;115;261397;92,0;101,7172785;102,5;26588591,45;D0
2022-11-21;CBIO;71;97514;90,0;101,0820462;102,098;9856914,65;D0
