Data;Ativo;Núm. de Negócios;Qtde Negociada;Preço Mínimo;Preço Médio;Preço Máximo;Valor Financeiro;Liquidação
2022-11-22;CBIO;174;215808;65,0;100,2776114;102,098;21640710,74;D0
2022-11-23;CBIO;119;159567;97,9;99,48982903;102,0;15875293,55;D0
2022-11-24;CBIO;157;195915;99,0;99,70550136;103,0;19533803,3;D0
2022-11-25;CBIO;108;70781;99,0;99,33968084;99,9;7031361,95;D0
2022-11-28;CBIO;78;88613;98,0;98,49277532;99,1;8727740,3;D0
2022-11-29;CBIO;166;141464;94,0;97,09072979;99,0;13734843,0;D0
2022-11-30;CBIO;78;127848;92,0;93,97660307;101,5;12014720,75;D0
2022-12-01;CBIO;113;127606;87,7;89,7385742;93,6;11451180,5;D0
2022-12-02;CBIO;73;113978;80,0;85,72376423;88,0;9770623,2;D0
2022-12-05;CBIO;55;55348;84,9;85,64113608;91,0;4740065,6;D0
2022-12-06;CBIO;237;264446;84,0;85,60895109;90,0;22638944,68;D0
2022-12-07;CBIO;123;197150;83,9;84,46816966;86,5;16652899,65;D0
2022-12-08;CBIO;131;180579;84,0;84,50758116;85,5;15260294,5;D0
2022-12-09;CBIO;159;249641;84,0;84,76028717;85,9;21159642,85;D0
2022-12-12;CBIO;56;72320;84,05;85,13844579;85,9;6157212,4;D0
2022-12-13;CBIO;149;145337;85,0;85,99644756;87,5;12498465,7;D0
2022-12-14;CBIO;135;150007;85,0;86,78560333;87,9;13018448,0;D0
2022-12-15;CBIO;70;100201;86,0;87,09829193;88,5;8727335,95;D0
2022-12-16;CBIO;165;207798;87,0;87,97196926;90,5;18280399,27;D0
2022-12-19;CBIO;98;100784;88,0;88,19061855;88,9;8888203,3;D0
2022-12-20;CBIO;219;252791;87,0;88,65175342;90,5;22410365,4;D0
2022-12-21;CBIO;118;170669;88,0;88,83382992;91,0;15161180,92;D0
2022-12-22;CBIO;70;124072;86,55;87,84934795;88,5;10899644,3;D0
2022-12-23;CBIO;37;91579;87,0;87,48019251;91,0;8011348,55;D0
2022-12-26;CBIO;32;29444;86,8;87,37652492;88,2;2572714,4;D0
2022-12-27;CBIO;50;89991;85,5;86,20718405;87,25;7757870,7;D0
2022-12-28;CBIO;72;110833;85,6;86,52838847;87,6;9590200,88;D0
2022-12-29;CBIO;104;347311;84,0;85,56114663;87,6;29716327,4;D0
2022-12-30;CBIO;10;15996;87,0;87,0;87,0;1391652,0;D0
2023-01-03;CBIO;17;44783;85,0;85,01610879;85,1;3807276,4;D0
2023-01-04;CBIO;96;125410;85,0;86,60815963;87,25;10861529,3;D0
2023-01-05;CBIO;179;262473;84,45;86,2118046;87,25;22628270,99;D0
2023-01-06;CBIO;137;289982;86,0;86,39777227;87,0;25053798,8;D0
2023-01-09;CBIO;118;238271;84,55;86,1126887;86,6;20518156,45;D0
2023-01-10;CBIO;117;217674;86,5;86,56587993;86,9;18843141,35;D0
2023-01-11;CBIO;145;214850;86,0;86,55075285;87,0;18595429,25;D0
2023-01-12;CBIO;81;135571;85,55;86,59818692;87,0;11740202,8;D0
2023-01-13;CBIO;248;368078;86,3;87,06426852;89,5;32046441,83;D0
2023-01-16;CBIO;281;265562;86,05;87,14749719;87,6;23143063,65;D0
2023-01-17;CBIO;268;218814;86,85;87,10257593;87,6;19059263,05;D0
2023-01-18;CBIO;198;404111;86,05;87,11070349;87,4;35202393,5;D0
2023-01-19;CBIO;264;290228;86,7;87,09840618;87,55;25278396,23;D0
2023-01-20;CBIO;169;384310;86,8;87,23607785;87,7;33525697,08;D0
2023-01-23;CBIO;39;47992;87,0;87,23264294;87,5;4186469,0;D0
2023-01-24;CBIO;140;273190;86,8;87,13436802;87,7;23804238,0;D0
2023-01-25;CBIO;272;459902;85,1;87,12305175;88,0;40068065,75;D0
2023-01-26;CBIO;220;463481;87,3;88,08238902;90,0;40824513,75;D0
2023-01-27;CBIO;260;523561;87,25;88,88253699;90,0;46535429,95;D0
2023-01-30;CBIO;477;523686;87,0;91,10843071;92,99;47712209,65;D0
2023-01-31;CBIO;371;629825;91,37;93,02806501;94,0;58591401,05;D0
2023-02-01;CBIO;375;487633;93,5;94,93727352;96,0;46294547,5;D0
2023-02-02;CBIO;70;161953;92,28;94,91646317;96,0;15372005,96;D0
2023-02-03;CBIO;234;319478;95,0;95,54283224;97,0;30523832,96;D0
2023-02-06;CBIO;157;231332;87,5;95,30600859;96,0;22047329,58;D0
2023-02-07;CBIO;274;389394;95,5;96,46413882;97,0;37562556,86;D0
2023-02-08;CBIO;293;294889;96,05;97,16370197;97,6;28652506,8;D0
2023-02-09;CBIO;204;349215;96,6;97,5247977;97,9896;34057122,1;D0
2023-02-10;CBIO;155;227692;96,85;98,09693014;98,5;22335886,21;D0
2023-02-13;CBIO;519;635636;97,05;99,54609448;101,0;63275081,1;D0
2023-02-14;CBIO;427;981858;98,5;100,1512282;100,9;98334284,42;D0
2023-02-15;CBIO;194;432832;99,05;100,1723516;100,6;43357799,3;D0
2023-02-16;CBIO;266;387096;99,55;100,5907669;101,25;38938283,36;D0
2023-02-17;CBIO;161;299336;99,05;100,2593143;101,0;30011222,07;D0
2023-02-22;CBIO;165;195042;98,85;100,148506;102,0;19533164,9;D0
2023-02-23;CBIO;192;359368;96,0;100,8577415;103,0;36245044,85;D0
2023-02-24;CBIO;205;260836;100,0;100,64299;102,0;26251314,91;D0
2023-02-27;CBIO;121;197074;100,0;100,0772703;101,1;19722627,97;D0
2023-02-28;CBIO;409;392844;95,0;99,79112265;100,6;39202343,79;D0
2023-03-01;CBIO;118;267292;99,1;99,62165257;100,5;26628070,76;D0
2023-03-02;CBIO;183;387635;97,75;99,25745106;100,5;38475661,95;D0
2023-03-03;CBIO;211;297992;98,25;98,67363217;99,05;29403953,0;D0
2023-03-06;CBIO;146;312372;96,68;98,48171151;99,05;30762929,1;D0
2023-03-07;CBIO;198;266056;97,4;98,40036105;99,4;26180006,46;D0
2023-03-08;CBIO;181;303209;97,55;98,53766411;99,25;29877506,6;D0
2023-03-09;CBIO;127;257791;96,33;98,29923856;99,1;25340659,01;D0
2023-03-10;CBIO;508;537104;97,55;98,21136113;98,6;52749714,91;D0
2023-03-13;CBIO;110;147535;98,0;98,30455424;98,5;14503362,41;D0
2023-03-14;CBIO;80;145765;97,3;98,20401022;98,9;14314707,55;D0
2023-03-15;CBIO;105;190361;97,05;98,23701178;98,75;18700495,8;D0
2023-03-16;CBIO;113;315217;96,43;98,20142371;98,9;30954758,18;D0
2023-03-17;CBIO;122;293933;97,05;98,07551448;98,6;28827630,2;D0
2023-03-20;CBIO;99;237566;97,0;98,03568199;98,55;23289944,82;D0
2023-03-21;CBIO;160;181690;96,75;97,82429704;98,4;17773696,53;D0
2023-03-22;CBIO;168;236295;95,05;97,49319989;98,19999999;23037155,66;D0
2023-03-23;CBIO;111;180956;96,3;97,0728177;97,8;17565908,8;D0
2023-03-24;CBIO;117;133065;95,0;95,82111186;96,76;12750436,25;D0
2023-03-27;CBIO;248;294234;93,05;95,37860417;97,0;28063628,22;D0
2023-03-28;CBIO;369;443948;96,0;97,22005572;100,0;43160649,3;D0
2023-03-29;CBIO;165;211876;96,2;97,03993703;100,0;20560433,7;D0
2023-03-30;CBIO;77;116750;95,0;96,20153875;97,6;11231529,65;D0
2023-03-31;CBIO;951;1056553;91,91;95,70689682;98,25;101119409,0;D0
2023-04-03;CBIO;15;20614;95,5;96,1258436;96,99;1981538,14;D0
2023-04-04;CBIO;47;66100;95,75;96,15798033;97,5;6356042,5;D0
2023-04-05;CBIO;88;197978;93,05;95,43090898;97,0;18893220,5;D0
2023-04-06;CBIO;62;90822;94,0;94,57126384;96,0;8589151,32;D0
2023-04-10;CBIO;80;109847;94,05;94,81898094;96,0;10415580,6;D0
2023-04-11;CBIO;89;229845;93,05;94,87452631;96,0;21806435,5;D0
2023-04-12;CBIO;109;153325;94,0;94,86926081;96,5;14545829,4;D0
2023-04-13;CBIO;82;100843;94,0;94,88301557;96,0;9568287,94;D0
2023-04-14;CBIO;87;240805;94,6;94,73463466;94,9;22812573,7;D0
2023-04-17;CBIO;48;111538;94,0;94,39193458;94,95;10528287,6;D0
2023-04-18;CBIO;36;52904;93,4;94,24116701;95,0;4985734,7;D0
2023-04-19;CBIO;216;396583;93,35;94,64619217;96,4;37535070,81;D0
2023-04-20;CBIO;241;413329;93,65;94,66617417;95,4;39128275,05;D0
2023-04-24;CBIO;89;149358;94,6;94,95992126;95,5;14183023,92;D0
2023-04-25;CBIO;372;490405;94,05;95,08025304;95,6;46627831,25;D0
2023-04-26;CBIO;114;205094;94,55;95,16925743;95,8;19518643,67;D0
2023-04-27;CBIO;168;360726;94,55;95,78610876;96,6;34552539,87;D0
2023-04-28;CBIO;354;545649;94,55;96,91216019;97,6;52880023,3;D0
2023-05-02;CBIO;86;55380;96,5;97,40675749;98,2;5394386,23;D0
2023-05-03;CBIO;132;191779;94,5;97,46581325;98,5;18691896,2;D0
2023-05-04;CBIO;529;1040082;97,0;99,40116613;100,5;103385363,7;D0
2023-05-05;CBIO;309;484147;98,49;100,1966307;101,0;48509898,16;D0
2023-05-08;CBIO;415;911732;99,55;100,1200059;100,6;91282613,2;D0
2023-05-09;CBIO;138;304812;99,5;100,0472029;100,6;30495588,0;D0
2023-05-10;CBIO;190;429610;99,0;99,99667412;100,25;42959571,17;D0
2023-05-11;CBIO;376;734059;99,05;99,98775887;100,39951;73396914,25;D0
2023-05-12;CBIO;147;368964;99,0;99,92767982;102,0;36869716,46;D0
2023-05-15;CBIO;101;187638;100,0;100,2322757;100,6;18807383,75;D0
2023-05-16;CBIO;338;710747;99,7;100,541878;101,25;71459838,19;D0
2023-05-17;CBIO;355;646199;100,55;101,9832678;103,0;65901485,63;D0
2023-05-18;CBIO;187;302203;100,0;102,641926;103,5;31018697,96;D0
2023-05-19;CBIO;329;613537;101,0;105,38836;110,0;64659658,2;D0
2023-05-22;CBIO;241;441796;107,0;110,2063126;116,0;48688708,06;D0
2023-05-23;CBIO;487;697536;109,0;117,6799652;123,0;82086012,22;D0
2023-05-24;CBIO;508;944144;103,0;128,7225886;132,0;121532659,6;D0
2023-05-25;CBIO;319;694500;130,0;135,2642452;138,0;93941018,25;D0
2023-05-26;CBIO;311;426868;130,0;135,4478817;163,5;57818366,24;D0
2023-06-01;CBIO;135;283472;86,0;128,422276;132,0;36404119,24;D0
2023-06-02;CBIO;51;68353;124,55;125,522847;128,75;8579863,15;D0
2023-06-05;CBIO;120;147940;125,0;126,317406;127,1326;18687397,05;D0
2023-06-06;CBIO;210;190421;126,5;128,050767;130,0;24383555,13;D0
2023-06-07;CBIO;285;398973;128,0;130,071422;131,1527;51894985,6;D0
2023-06-09;CBIO;191;260798;130,0;130,804726;131,6551;34113610,9;D0
2023-06-12;CBIO;97;82238;130,5;131,472742;132,15753;10812055,31;D0
2023-06-13;CBIO;112;174251;131,0;131,804091;132,5;22966994,57;D0
2023-06-14;CBIO;179;259242;127,05;132,147863;133,0;34258276,3;D0
2023-06-15;CBIO;133;224809;132,0;132,893728;133,665;29875706,14;D0
2023-06-16;CBIO;230;279012;132,55;134,506061;136,25;37528805,22;D0
2023-06-19;CBIO;222;381607;133,5;136,559388;138,0;52112018,3;D0
2023-06-20;CBIO;351;853734;134,05;139,059433;140,25;118719765,58;D0
2023-06-21;CBIO;475;1169521;136,8;143,81404;147,5;168193540,35;D0
2023-06-22;CBIO;160;214679;136,75;144,297113;146,94;30977559,75;D0
2023-06-23;CBIO;270;307194;138,3;140,144267;143,5;43051477,9;D0
2023-06-26;CBIO;128;115430;138,1;138,736591;140,7;16014364,59;D0
2023-06-27;CBIO;172;213402;136,5;138,295193;140,0;29512470,85;D0
2023-06-28;CBIO;231;343999;136,0;137,360385;138,18755;47251835,18;D0
2023-06-29;CBIO;361;537829;134,6;137,175779;142,0;73777111,94;D0
2023-06-30;CBIO;152;295234;136,1;141,287007;145,0;41712728,35;D0
2023-07-03;CBIO;394;864517;140,0;147,983037;151,0;127933851,5;D0
2023-07-04;CBIO;167;201844;142,5;147,705903;150,0;29813550,35;D0
2023-07-05;CBIO;158;221632;146,0;147,07448;148,6;32596411,12;D0
2023-07-06;CBIO;269;415603;143,0;145,765279;148,5;60580487,14;D0
2023-07-07;CBIO;240;345537;143,3;145,258014;146,0;50192018,25;D0
2023-07-10;CBIO;287;356393;140,0;142,487947;145,0;50781706,84;D0
2023-07-11;CBIO;169;197589;139,0;140,214545;143,5;27704851,8;D0
2023-07-12;CBIO;142;274020;137,5;139,063906;140,0;38106291,45;D0
2023-07-13;CBIO;166;333822;137,0;138,605583;139,1931;46269592,98;D0
2023-07-14;CBIO;93;140428;137,6;138,415164;138,75;19437364,65;D0
2023-07-17;CBIO;196;526880;134,55;136,665336;139,395;72006232,13;D0
2023-07-18;CBIO;239;426576;128,05;134,1189;137,01;57211903,8;D0
2023-07-19;CBIO;161;309037;127,0;129,456685;134,5;40006905,55;D0
2023-07-20;CBIO;323;429414;103,0;114,399258;127,99;49124643,05;D0
2023-07-21;CBIO;144;235912;104,1;106,026035;108,35;25012813,92;D0
2023-07-24;CBIO;130;261103;106,0;111,316992;115,5;29065200,58;D0
2023-07-25;CBIO;277;392963;116,7;122,637251;128,4;48191902,04;D0
2023-07-26;CBIO;274;340874;125,0;129,683718;132,0;44205807,54;D0
2023-07-27;CBIO;380;656233;131,55;136,780213;139,0;89759689,72;D0
2023-07-28;CBIO;511;840947;100,0;138,909675;140,5;116815674,85;D0
2023-07-31;CBIO;191;264194;133,0;134,162355;135,5;35444889,15;D0
2023-08-01;CBIO;86;128940;129,1;132,152395;135,5;17039729,84;D0
2023-08-02;CBIO;145;147377;130,0;132,475917;135,6;19523903,17;D0
2023-08-03;CBIO;138;218733;133,5;134,809437;136,0;29487272,6;D0
2023-08-04;CBIO;193;309498;133,0;134,660184;135,25;41677057,6;D0
2023-08-07;CBIO;66;104206;131,9;133,012787;134,98;13860730,47;D0
2023-08-08;CBIO;159;208586;132,0;134,988243;137,0;28156657,57;D0
2023-08-09;CBIO;182;195721;135,0;136,341618;137,182545;26684917,72;D0
2023-08-10;CBIO;136;177989;135,55;137,097746;137,68505;24401890,7;D0
2023-08-11;CBIO;169;253096;136,0;137,764616;138,69;34867673,35;D0
2023-08-14;CBIO;179;240714;137,0;138,411672;139,2;33317627,3;D0
2023-08-15;CBIO;235;229511;137,0;138,280402;140,0;31736873,42;D0
2023-08-16;CBIO;117;255516;136,75;137,226741;138,0;35063628,0;D0
2023-08-17;CBIO;128;277970;133,0;135,536032;137,0;37674950,7;D0
2023-08-18;CBIO;92;219972;131,5;134,058491;135,45;29489114,4;D0
2023-08-21;CBIO;160;190790;132,75;133,48501;138,0;25467605,1;D0
2023-08-22;CBIO;94;167770;129,9;131,504924;135,0;22062581,1;D0
2023-08-23;CBIO;219;236204;127,75;129,334914;131,5;30549424,05;D0
2023-08-24;CBIO;155;263478;122,0;125,106778;128,5;32962883,54;D0
2023-08-25;CBIO;124;161398;119,75;120,810145;124,7;19498515,82;D0
2023-08-28;CBIO;48;116972;114,05;118,984476;120,0;13917852,09;D0
2023-08-29;CBIO;96;174199;114,55;119,458412;121,0;20809535,86;D0
2023-08-30;CBIO;159;160120;119,05;121,283889;125,0;19419976,35;D0
2023-08-31;CBIO;87;148859;121,0;122,784179;124,0;18277530,12;D0
2023-09-01;CBIO;90;126253;121,5;122,999632;123,2;15529072,6;D0
2023-09-04;CBIO;67;80421;122,0;123,235849;123,6;9910750,2;D0
2023-09-05;CBIO;142;183996;122,0;124,432857;125,6;22895148,02;D0
2023-09-06;CBIO;152;245544;124,0;124,98883;125,6253;30690257,3;D0
2023-09-08;CBIO;115;136324;119,05;124,591119;125,49;16984759,66;D0
2023-09-11;CBIO;37;45640;124,0;124,485058;125,6;5681498,06;D0
2023-09-12;CBIO;161;280168;123,9;125,065131;125,5246;35039247,54;D0
2023-09-13;CBIO;246;324287;120,05;125,964013;126,75;40848491,9;D0
2023-09-14;CBIO;124;193149;125,05;126,160383;126,8;24367751,8;D0
2023-09-15;CBIO;245;485932;125,05;126,877559;134,4;61653866,03;D0
2023-09-18;CBIO;109;229417;124,9;126,395142;145,1;28997194,25;D0
2023-09-19;CBIO;167;295554;123,0;125,183103;126,45;36998366,94;D0
2023-09-20;CBIO;205;275860;122,1;123,9508;125,2;34193067,6;D0
2023-09-21;CBIO;102;133675;118,0;121,656379;125,55;16262416,43;D0
2023-09-22;CBIO;117;209751;118,05;119,26252;124,0;25015432,75;D0
2023-09-25;CBIO;99;232975;118,5;119,103202;119,5;27748068,5;D0
2023-09-26;CBIO;142;147716;118,9;120,231209;123,4;17760073,23;D0
2023-09-27;CBIO;210;344389;118,5;120,458579;125,0;41484609,45;D0
2023-09-28;CBIO;222;367422;119,55;120,667821;124,0;44336012,2;D0
2023-09-29;CBIO;135;178237;118,05;119,591529;123,0;21315635,35;D0
2023-10-02;CBIO;132;396743;117,5;118,552302;120,0;47034796,05;D0
2023-10-03;CBIO;73;109504;116,5;118,878898;120,1;13017714,8;D0
2023-10-04;CBIO;104;108830;114,0;117,326291;120,25;12768620,25;D0
2023-10-05;CBIO;83;68616;111,5;114,45367;117,99;7853353,05;D0
2023-10-06;CBIO;51;55682;112,0;113,757519;115,5;6334246,15;D0
2023-10-09;CBIO;110;111998;107,0;111,130817;113,0;12446429,2;D0
2023-10-10;CBIO;98;141024;102,0;107,076177;124,5;15100310,84;D0
2023-10-11;CBIO;196;402004;99,05;100,962435;105,6;40587302,73;D0
2023-10-13;CBIO;284;368443;100,0;101,076789;102,0;37241035,5;D0
2023-10-16;CBIO;211;283199;100,5;103,687596;110,99;29364223,6;D0
2023-10-17;CBIO;313;523332;101,1;111,961012;115,0;58592780,45;D0
2023-10-18;CBIO;138;178151;111,35;112,809442;115,0;20097114,79;D0
2023-10-19;CBIO;293;527973;109,05;112,071704;113,4;59170833,8;D0
2023-10-20;CBIO;129;117539;107,41;110,350204;112,25;12970452,63;D0
2023-10-23;CBIO;115;217561;107,05;109,483365;112,3;23819310,34;D0
2023-10-24;CBIO;252;411718;109,545;112,132565;113,3;46166995,36;D0
2023-10-25;CBIO;246;444664;111,0;112,374592;114,0;49968935,65;D0
2023-10-26;CBIO;318;561447;110,05;111,891136;112,75;62820942,65;D0
2023-10-27;CBIO;142;384831;111,4;112,411946;113,0;43259601,55;D0
2023-10-30;CBIO;246;413438;111,41;112,911533;113,9;46681918,48;D0
2023-10-31;CBIO;213;406571;107,4;113,742444;115,0;46244379,39;D0
2023-11-01;CBIO;459;603094;112,55;114,708771;116,3;69180171,52;D0
2023-11-03;CBIO;273;412080;113,9;116,463121;117,58501;47992123,0;D0
2023-11-06;CBIO;139;169444;117,0;118,216857;119,0;20031137,2;D0
2023-11-07;CBIO;298;351809;117,5;118,915047;125,0;41835383,75;D0
2023-11-08;CBIO;261;583014;113,9;119,807045;120,45;69849184,44;D0
2023-11-09;CBIO;81;165952;117,0;118,029134;119,6;19587170,7;D0
2023-11-10;CBIO;100;149682;117,05;118,13369;119,0;17682487,05;D0
2023-11-13;CBIO;315;702982;117,4;119,767726;120,75;84194555,45;D0
2023-11-14;CBIO;339;398835;120,0;121,216896;122,1076;48345540,75;D0
2023-11-16;CBIO;248;503972;121,2;121,907275;123,0;61437853,13;D0
2023-11-17;CBIO;355;643437;121,4;123,372335;124,25;79382325,4;D0
2023-11-20;CBIO;163;189400;122,4;123,970857;124,9;23480080,4;D0
2023-11-21;CBIO;98;154397;122,0;123,804856;124,62;19115098,4;D0
2023-11-22;CBIO;433;845368;123,4;124,644605;125,25;105370560,7;D0
2023-11-23;CBIO;234;324948;123,0;124,987532;125,6;40614448,55;D0
2023-11-24;CBIO;164;314679;123,0;123,863452;125,4;38977227,06;D0
2023-11-27;CBIO;180;298223;121,5;123,139451;124,0;36723016,5;D0
2023-11-28;CBIO;128;255676;121,5;122,668111;123,5;31363292,05;D0
2023-11-29;CBIO;344;399607;122,0;123,02573;123,71566;49161942,7;D0
2023-11-30;CBIO;226;375947;122,0;123,984956;126,0;46611772,3;D0
2023-12-01;CBIO;77;65555;121,5;122,640336;123,0;8039687,25;D0
2023-12-04;CBIO;137;354487;120,0;121,946183;123,1;43228336,51;D0
2023-12-05;CBIO;103;101888;117,05;119,766473;121,0;12202766,4;D0
2023-12-06;CBIO;104;111984;115,05;117,934126;119,5;13206735,15;D0
2023-12-07;CBIO;87;143788;104,7;108,932353;116,5;15663165,2;D0
2023-12-08;CBIO;171;321623;103,9;111,362576;116,0;35816765,65;D0
2023-12-11;CBIO;123;164264;110,0;113,986141;116,0;18723819,4;D0
2023-12-12;CBIO;132;202251;109,05;113,040816;115,0;22862618,0;D0
2023-12-13;CBIO;145;227877;107,05;110,077261;113,0;25084076,05;D0
2023-12-14;CBIO;143;268924;108,9;110,004733;112,0;29582912,9;D0
2023-12-15;CBIO;186;296065;108,4;110,227559;111,0;32634522,25;D0
2023-12-18;CBIO;168;287615;109,3;110,033198;111,7;31647198,3;D0
2023-12-19;CBIO;241;308656;108,0;109,884346;113,0;33916462,75;D0
2023-12-20;CBIO;409;788099;106,0;108,063713;110,04751;85164904,12;D0
2023-12-21;CBIO;373;1136673;100,0;103,069134;121,25;117155902,05;D0
2023-12-22;CBIO;252;354922;102,0;102,754379;105,0;36469789,75;D0
2023-12-26;CBIO;129;268245;103,0;104,197338;105,6;27950414,96;D0
2023-12-27;CBIO;133;270679;102,5;104,001955;105,1;28151145,14;D0
2023-12-28;CBIO;342;687343;102,2;105,97995;108,6;72844576,43;D0
2023-12-29;CBIO;112;131636;105,0;111,18047;114,0;14635352,35;D0
2024-01-02;CBIO;77;140000;105,0;108,068464;111,0;15129584,9;D0
2024-01-03;CBIO;137;151910;104,5;105,675353;106,35;16053142,9;D0
2024-01-04;CBIO;110;183810;104,4;105,03169;105,5251;19305874,92;D0
2024-01-05;CBIO;78;133920;104,9;105,523795;106,02754;14131746,55;D0
2024-01-08;CBIO;134;199974;104,6;105,761098;106,5;21149469,81;D0
2024-01-09;CBIO;107;245313;105,72607;106,947558;107,99;26235626,21;D0
2024-01-10;CBIO;153;191798;106,5;107,102077;107,5351;20541964,2;D0
2024-01-11;CBIO;170;443475;106,5;108,024797;109,545;47906296,74;D0
2024-01-12;CBIO;302;811293;100,0;110,282072;111,3;89471073,35;D0
2024-01-15;CBIO;253;460449;111,0;112,490118;113,5;51795962,2;D0
