Data;Ativo;Núm. de Negócios;Qtde Negociada;Preço Mínimo;Preço Médio;Preço Máximo;Valor Financeiro;Liquidação
2024-01-16;CBIO;331;701686;113,0;115,268605;116,58;80882366,68;D0
2024-01-17;CBIO;277;412507;113,6;116,181878;116,83133;47925837,71;D0
2024-01-18;CBIO;318;433941;115,5;116,920333;118,0;50736526,21;D0
2024-01-19;CBIO;154;246088;115,5;116,773619;117,6;28736586,25;D0
2024-01-22;CBIO;260;331258;114,5;115,592836;117,08251;38291051,67;D0
2024-01-23;CBIO;100;149044;114,0;114,410693;116,0;17052227,4;D0
2024-01-24;CBIO;147;275013;113,0;113,674031;114,57;31261836,36;D0
2024-01-25;CBIO;204;444198;111,5;112,789543;114,5;50100889,4;D0
2024-01-26;CBIO;116;254762;112,0;113,047602;114,0;28800233,1;D0
2024-01-29;CBIO;167;439759;111,5;112,499004;113,565;49472449,5;D0
2024-01-30;CBIO;246;717876;109,5;111,390877;114,9;79964837,4;D0
2024-01-31;CBIO;274;522671;111,0;112,377274;115,0;58736342,4;D0
2024-02-01;CBIO;183;507378;111,0;111,852741;113,2;56751619,8;D0
2024-02-02;CBIO;174;427482;110,25;111,607931;112,5692;47710381,5;D0
2024-02-05;CBIO;698;536185;111,0;111,584362;113,0;59829861,31;D0
2024-02-06;CBIO;199;317869;111,0;112,161666;117,0;35652716,6;D0
2024-02-07;CBIO;324;967563;111,0;111,649819;116,0;108028233,45;D0
2024-02-08;CBIO;258;619659;111,0;111,794428;112,56;69274423,6;D0
2024-02-09;CBIO;424;726772;110,5;111,055973;112,0575;80712371,9;D0
2024-02-14;CBIO;112;149684;109,8;110,328801;111,3;16514456,26;D0
2024-02-15;CBIO;49;47231;109,5;110,193517;111,25;5204550,0;D0
2024-02-16;CBIO;262;498280;109,0;110,011716;111,0;54816637,9;D0
2024-02-19;CBIO;81;160725;109,1;109,855559;110,3;17656534,7;D0
2024-02-20;CBIO;241;648680;107,8;108,635008;110,1;70469356,78;D0
2024-02-21;CBIO;236;528550;106,5;107,522167;109,0;56830841,39;D0
2024-02-22;CBIO;273;561609;103,0;105,018322;107,0;58979234,95;D0
2024-02-23;CBIO;296;912351;99,0;100,35501;104,0;91558993,35;D0
2024-02-26;CBIO;187;640459;99,6;100,148942;108,5;64141291,2;D0
2024-02-27;CBIO;192;688173;98,65;99,609846;100,3;68548806,85;D0
2024-02-28;CBIO;328;449570;99,05;99,826508;100,5;44879003,2;D0
2024-02-29;CBIO;250;505430;99,6;100,538983;104,0;50815418,05;D0
2024-03-01;CBIO;108;141582;99,9;100,436918;101,3;14220059,7;D0
2024-03-04;CBIO;147;132204;100,1;100,986528;101,5;13350822,9;D0
2024-03-05;CBIO;133;198156;100,0;100,510016;101,35;19916662,8;D0
2024-03-06;CBIO;162;283972;99,49;100,072196;104,0;28417701,55;D0
2024-03-07;CBIO;130;372956;99,0;99,929002;100,3;37269121,0;D0
2024-03-08;CBIO;168;396260;99,0;99,865841;100,6;39572837,92;D0
2024-03-11;CBIO;112;999459;95,0;98,677249;110,5;98623864,65;D0
2024-03-12;CBIO;101;97970;99,0;99,502484;99,9;9748258,38;D0
2024-03-13;CBIO;219;508271;97,85;98,4047;104,0;50016255,33;D0
2024-03-14;CBIO;149;360039;96,9;97,663946;99,5;35162829,6;D0
2024-03-15;CBIO;179;348106;95,95;96,944798;97,5;33747065,95;D0
2024-03-18;CBIO;103;213999;95,5;96,178117;97,0;20582020,8;D0
2024-03-19;CBIO;171;284172;93,0;95,314374;102,0;27085676,2;D0
2024-03-20;CBIO;188;394859;94,0;94,658443;96,5;37376738,2;D0
2024-03-21;CBIO;185;247881;94,5;95,507556;100,0;23674508,55;D0
2024-03-22;CBIO;201;316758;96,0;99,096724;100,19;31389680,1;D0
2024-03-25;CBIO;152;167860;95,3;96,427767;103,0;16186364,97;D0
2024-03-26;CBIO;311;482221;96,0;98,018242;111,9;47266454,49;D0
2024-03-27;CBIO;156;311687;95,5;97,89516;100,0;30512648,79;D0
2024-03-28;CBIO;571;950670;95,0;101,685898;110,0;96669732,33;D0
2024-04-01;CBIO;177;234418;93,0;96,004956;116,5;22505289,7;D0
2024-04-02;CBIO;74;145727;93,5;96,716281;98,0;14094173,42;D0
2024-04-03;CBIO;86;191065;96,0;97,519793;98,75;18632619,2;D0
2024-04-04;CBIO;186;183574;97,0;98,124363;99,2;18013081,83;D0
2024-04-05;CBIO;192;289892;97,1;99,045932;99,7;28712623,35;D0
2024-04-08;CBIO;253;460756;99,0;100,265951;101,25;46198138,49;D0
2024-04-09;CBIO;213;235627;100,0;101,088872;101,5051;23819267,58;D0
2024-04-10;CBIO;97;162481;99,5;100,49701;101,5;16328854,64;D0
2024-04-11;CBIO;135;183258;99,55;100,583565;101,5;18432742,87;D0
2024-04-12;CBIO;110;202836;99,0;100,066032;101,5;20296993,6;D0
2024-04-15;CBIO;57;100296;99,1;99,96702;100,5;10026292,25;D0
2024-04-16;CBIO;76;78269;99,05;99,705234;100,3;7803828,92;D0
2024-04-17;CBIO;122;299549;99,1;99,55534;100,0;29821702,44;D0
2024-04-18;CBIO;77;165088;99,1;99,608251;99,85;16444126,91;D0
2024-04-19;CBIO;135;227780;99,0;99,311811;99,8;22621244,2;D0
2024-04-22;CBIO;41;48233;98,9;99,445445;99,75;4796552,15;D0
2024-04-23;CBIO;95;182252;98,5;99,110937;99,8;18063166,44;D0
2024-04-24;CBIO;156;310838;94,8;97,502691;99,0;30307541,3;D0
2024-04-25;CBIO;433;605994;93,0;94,725706;97,0;57403209,6;D0
2024-04-26;CBIO;201;379664;93,5;93,887522;95,0;35645711,97;D0
2024-04-29;CBIO;143;321904;93,85;95,064368;97,0;30601600,18;D0
2024-04-30;CBIO;211;321382;97,8;98,617608;100,0;31693924,22;D0
2024-05-02;CBIO;132;189586;96,9;97,643166;98,5;18511777,22;D0
2024-05-03;CBIO;98;129740;94,5;95,607593;97,51;12404129,1;D0
2024-05-06;CBIO;102;71268;95,3;95,936096;96,5;6837173,7;D0
2024-05-07;CBIO;92;173938;95,3;95,725297;96,25;16650266,6;D0
2024-05-08;CBIO;137;321098;95,5;96,004059;96,7;30826711,2;D0
2024-05-09;CBIO;150;400768;94,3;95,063756;95,9;38098511,14;D0
2024-05-10;CBIO;176;304371;94,5;95,335533;95,8;29017371,6;D0
2024-05-13;CBIO;78;166510;94,3;95,150609;95,5;15843527,95;D0
2024-05-14;CBIO;55;123404;94,0;94,657828;95,5;11681154,6;D0
2024-05-15;CBIO;157;220427;93,8;94,760423;95,1;20887755,83;D0
2024-05-16;CBIO;136;273894;91,7;94,059766;94,9;25762405,59;D0
2024-05-17;CBIO;145;267648;91,5;92,800695;94,5;24837920,49;D0
2024-05-20;CBIO;132;185219;91,3;91,997543;92,8;17039692,85;D0
2024-05-21;CBIO;167;219440;89,6;90,638321;92,0;19889673,15;D0
2024-05-22;CBIO;216;322392;87,0;88,758762;90,15;28615114,94;D0
2024-05-23;CBIO;230;359516;85,85;87,307173;88,6;31388325,61;D0
2024-05-24;CBIO;123;281803;83,5;85,295498;87,01;24036527,1;D0
2024-05-27;CBIO;83;226448;83,85;84,250709;85,0;19078404,46;D0
2024-05-28;CBIO;229;496084;83,0;83,559301;84,875;41452432,4;D0
2024-05-29;CBIO;218;372283;81,0;82,665681;83,415001;30775027,85;D0
2024-05-31;CBIO;216;668732;81,0;81,978998;82,5;54821979,5;D0
2024-06-03;CBIO;90;151763;79,51;80,568957;81,75;12227386,6;D0
2024-06-04;CBIO;233;177156;79,0;79,997285;82,5;14171999,09;D0
2024-06-05;CBIO;240;236985;75,0;78,309599;81,75;18558200,23;D0
2024-06-06;CBIO;150;238488;65,0;70,682749;79,5;16856987,46;D0
2024-06-07;CBIO;178;508676;63,0;65,821107;68,0;33481617,24;D0
2024-06-10;CBIO;409;1063681;66,5;73,556859;80,0;78241032,95;D0
2024-06-11;CBIO;151;156981;76,0;78,886789;80,0;12383727,01;D0
2024-06-12;CBIO;268;474218;78,5;81,239465;83,9;38525216,8;D0
2024-06-13;CBIO;225;329556;75,7;82,722346;83,65;27261645,39;D0
2024-06-14;CBIO;227;274453;82,5;83,943221;84,4;23038468,88;D0
2024-06-17;CBIO;163;260197;82,0;83,888225;84,5;21827464,41;D0
2024-06-18;CBIO;136;112811;82,0;83,273527;84,5;9394169,84;D0
2024-06-19;CBIO;251;333417;82,0;83,126724;84,0;27715863,0;D0
2024-06-20;CBIO;136;287602;82,5;82,995889;83,5;23869783,72;D0
2024-06-21;CBIO;208;313628;80,0;81,846851;83,0;25669464,05;D0
2024-06-24;CBIO;43;55225;81,0;81,239658;82,5;4486460,1;D0
2024-06-25;CBIO;268;383507;78,5;79,485423;81,0;30483216,12;D0
2024-06-26;CBIO;376;271092;75,5;78,048072;79,6;21158207,96;D0
2024-06-27;CBIO;130;197295;75,5;76,159338;77,8;15025856,5;D0
2024-06-28;CBIO;118;257232;75,5;76,239567;79,0;19611256,2;D0
2024-07-01;CBIO;131;122929;77,5;77,829638;79,0;9567519,54;D0
2024-07-02;CBIO;20;25848;77,0;79,250977;82,9;2048479,25;D0
2024-07-03;CBIO;86;248101;77,6;79,934547;80,5;19831840,98;D0
2024-07-04;CBIO;78;169633;77,0;77,569547;80,01;13158354,95;D0
2024-07-05;CBIO;60;88049;74,95;75,947039;78,0;6687060,86;D0
2024-07-08;CBIO;108;141331;75,5;76,395263;77,1;10797018,85;D0
2024-07-09;CBIO;140;325989;74,7;75,588946;77,0;24641164,9;D0
2024-07-10;CBIO;108;275449;74,55;75,317784;77,0;20746208,3;D0
2024-07-11;CBIO;287;335473;73,25;74,236742;76,0;24904422,65;D0
2024-07-12;CBIO;76;170587;70,0;73,400927;75,0;12521243,92;D0
2024-07-15;CBIO;69;93630;72,0;72,325467;73,3;6771833,5;D0
2024-07-16;CBIO;122;435586;69,0;69,840913;72,0;30421724,05;D0
2024-07-17;CBIO;250;847965;69,85;70,600999;71,36;59867175,9;D0
2024-07-18;CBIO;261;472953;70,6;71,686843;76,0;33904507,55;D0
2024-07-19;CBIO;205;547168;71,61;72,959128;75,0;39920900,41;D0
2024-07-22;CBIO;124;292800;74,0;75,027041;75,5;21967917,7;D0
2024-07-23;CBIO;386;577555;74,0;75,478561;76,4;43593020,21;D0
2024-07-24;CBIO;199;420585;75,0;76,12827;76,9;32018408,4;D0
2024-07-25;CBIO;213;433770;75,0;76,68501;77,39;33263656,93;D0
2024-07-26;CBIO;117;196849;75,5;77,687725;78,05;15292750,94;D0
2024-07-29;CBIO;186;303709;76,0;77,466712;77,9;23527337,53;D0
2024-07-30;CBIO;175;381222;76,65;77,383448;78,0;29500272,66;D0
2024-07-31;CBIO;173;272716;75,0;76,723577;77,5;20923746,93;D0
2024-08-01;CBIO;209;233201;74,7;75,476934;77,0;17601296,56;D0
2024-08-02;CBIO;108;257647;73,01;74,3798;75,3;19163732,4;D0
2024-08-05;CBIO;25;42206;73,5;73,761852;78,0;3113192,71;D0
2024-08-06;CBIO;73;135123;72,5;73,085693;74,0;9875558,05;D0
2024-08-07;CBIO;124;289106;71,85;72,214125;73,0;20877536,7;D0
2024-08-08;CBIO;106;256581;70,0;70,5011;72,1;18089242,76;D0
2024-08-09;CBIO;249;647379;69,5;70,397183;72,4;45573657,95;D0
2024-08-12;CBIO;65;64437;70,5;71,910688;73,0;4633709,0;D0
2024-08-13;CBIO;129;173616;70,6;71,817851;78,0;12468728,08;D0
2024-08-14;CBIO;228;358111;70,5;71,620589;72,5;25648120,78;D0
2024-08-15;CBIO;268;754342;70,5;72,243761;73,0;54496502,87;D0
2024-08-16;CBIO;330;613931;71,0;74,340756;76,0;45640094,93;D0
2024-08-19;CBIO;102;134297;73,21;75,022824;75,5;10075340,15;D0
2024-08-20;CBIO;144;253025;70,037787;74,083606;75,6;18745004,45;D0
2024-08-21;CBIO;192;337620;73,5;74,047556;74,75;24999935,86;D0
2024-08-22;CBIO;193;452864;73,85;74,620575;75,35;33792972,06;D0
2024-08-23;CBIO;177;362358;74,0;74,514695;74,8;27000996,0;D0
2024-08-26;CBIO;107;214134;73,85;74,361128;74,65;15923245,76;D0
2024-08-27;CBIO;248;597040;73,75;74,178673;75,0;44287634,78;D0
2024-08-28;CBIO;192;536684;73,5;74,766208;75,1;40125827,69;D0
2024-08-29;CBIO;235;444462;74,0;74,765416;75,120005;33230386,52;D0
2024-08-30;CBIO;151;229188;74,25;74,772296;75,1;17136912,88;D0
2024-09-02;CBIO;367;325218;74,5;74,832533;75,194025;24336886,71;D0
2024-09-03;CBIO;167;340327;74,01;74,856049;75,5;25475534,6;D0
2024-09-04;CBIO;142;241445;74,25;75,040443;80,94;18118139,86;D0
2024-09-05;CBIO;616;1121220;74,5;75,243842;76,25;84364900,05;D0
2024-09-06;CBIO;413;710940;75,4;76,84836;77,5;54634573,17;D0
2024-09-09;CBIO;129;208263;75,57;77,066465;77,49;16050093,19;D0
2024-09-10;CBIO;230;407462;76,0;77,72234;78,5;31668900,08;D0
2024-09-11;CBIO;187;437316;75,5;77,977491;78,39;34100804,51;D0
2024-09-12;CBIO;147;218284;77,3;78,060147;78,5;17039281,2;D0
2024-09-13;CBIO;397;683611;77,75;79,367032;80,25;54256175,96;D0
2024-09-16;CBIO;223;295762;77,82;80,671482;81,8;23859558,98;D0
2024-09-17;CBIO;244;187303;79,8;80,355368;81,1;15050801,46;D0
2024-09-18;CBIO;339;518109;79,9;80,840781;86,85;41884335,95;D0
2024-09-19;CBIO;587;511790;80,5;82,516973;84,0;42231361,71;D0
2024-09-20;CBIO;418;344807;82,15;82,951561;83,85;28602278,98;D0
2024-09-23;CBIO;204;365781;79,5;81,544118;83,5;29827288,9;D0
2024-09-24;CBIO;211;276225;78,7;80,233473;87,65;22162491,14;D0
2024-09-25;CBIO;199;363982;79,6;80,108539;80,7;29158066,09;D0
2024-09-26;CBIO;177;269487;79,35;79,937137;80,3;21542019,13;D0
2024-09-27;CBIO;190;362880;79,5;80,030963;80,55;29041635,8;D0
2024-09-30;CBIO;153;272782;78,5;79,541138;80,25;21697390,63;D0
2024-10-01;CBIO;71;64113;78,5;79,575396;80,5;5101817,34;D0
2024-10-02;CBIO;307;422945;79,35;79,99899;80,25;33835172,69;D0
2024-10-03;CBIO;672;785366;78,5;79,405049;82,2;62362025,8;D0
2024-10-04;CBIO;70;227381;77,5;78,168943;79,2;17774132,5;D0
2024-10-07;CBIO;138;202016;77,0;77,806942;78,25;15718247,1;D0
2024-10-08;CBIO;167;298421;77,0;78,048767;78,75;23291391,11;D0
2024-10-09;CBIO;323;690954;78,4;79,72714;80,274614;55087786,0;D0
2024-10-10;CBIO;553;998393;79,65;80,469981;81,4;80340665,95;D0
2024-10-11;CBIO;379;796925;80,0;82,163236;83,65;65477937,13;D0
2024-10-14;CBIO;304;630277;81,85;84,313531;86,0;53140879,52;D0
2024-10-15;CBIO;282;298419;84,0;85,246862;86,0;25439283,2;D0
2024-10-16;CBIO;782;1003200;79,8;85,354862;91,5;85627997,95;D0
2024-10-17;CBIO;181;334707;84,85;85,346353;86,0;28566021,9;D0
2024-10-18;CBIO;397;510075;84,85;85,957116;90,0;43844576,03;D0
2024-10-21;CBIO;674;822329;86,0;89,770574;91,05;73820946,21;D0
2024-10-22;CBIO;710;605499;86,3;90,796846;91,5;54977399,55;D0
2024-10-23;CBIO;186;205190;87,0;88,874535;90,8;18236165,85;D0
2024-10-24;CBIO;134;94750;84,0;87,114474;95,0;8254096,4;D0
2024-10-25;CBIO;83;147244;84,5;84,977377;92,0;12512408,9;D0
2024-10-28;CBIO;104;120841;84,0;84,424071;90,0;10201889,16;D0
2024-10-29;CBIO;197;132129;80,5;84,431475;90,99;11155846,37;D0
2024-10-30;CBIO;196;179949;80,8;82,199795;91,15;14791770,91;D0
2024-10-31;CBIO;441;696845;80,0;83,523963;89,1;58203255,87;D0
2024-11-01;CBIO;250;525944;80,16;86,343329;87,99;45411755,54;D0
2024-11-04;CBIO;43;26694;85,0;86,435252;87,0;2307302,59;D0
2024-11-05;CBIO;56;94416;83,0;85,010619;87,0;8026362,6;D0
2024-11-06;CBIO;172;195469;80,0;83,114204;87,0;16246250,33;D0
2024-11-07;CBIO;148;129857;81,0;82,497422;87,0;10712867,54;D0
2024-11-08;CBIO;160;334072;82,0;83,356127;84,0;27846947,9;D0
2024-11-11;CBIO;407;445174;82,0;83,771971;84,6;37293103,56;D0
2024-11-12;CBIO;261;452035;84,0;84,780725;85,8;38323855,11;D0
2024-11-13;CBIO;262;472472;81,5;84,212312;87,5;39787959,65;D0
2024-11-14;CBIO;161;324648;81,65;82,471549;86,7;26774223,35;D0
2024-11-18;CBIO;128;167552;81,0;82,00161;87,0;13739533,75;D0
2024-11-19;CBIO;379;385153;80,05;81,421052;87,5;31359562,36;D0
2024-11-21;CBIO;155;319553;79,8;80,369533;81,65;25682325,3;D0
2024-11-22;CBIO;153;295268;78,8;79,595536;80,34;23502014,83;D0
2024-11-25;CBIO;282;444358;79,1;79,86533;80,4;35488798,39;D0
2024-11-26;CBIO;246;406118;79,5;80,067017;81,1;32516656,73;D0
2024-11-27;CBIO;432;222446;78,4;79,971612;80,56;17789365,29;D0
2024-11-28;CBIO;132;231250;77,95;79,177595;79,9;18309818,77;D0
2024-11-29;CBIO;922;1361183;78,1;81,418443;83,0;110825400,4;D0
2024-12-02;CBIO;513;304756;78,5;79,411442;80,5;24201113,45;D0
2024-12-03;CBIO;365;242831;77,9;79,272296;81,0;19249770,96;D0
2024-12-04;CBIO;591;251656;76,0;77,070798;79,0;19395328,62;D0
2024-12-05;CBIO;104;102654;75,0;75,966457;76,6;7798260,68;D0
2024-12-06;CBIO;300;295338;74,55;75,325486;76,0;22246478,26;D0
2024-12-09;CBIO;138;56142;73,5;74,664727;75,25;4191827,05;D0
2024-12-10;CBIO;294;365515;73,4;74,621513;80,0;27275282,31;D0
2024-12-11;CBIO;155;276469;73,6;74,237493;76,0;20524365,5;D0
2024-12-12;CBIO;601;222848;63,0;73,17998;78,0;16308012,2;D0
2024-12-13;CBIO;376;882692;62,0;68,808934;74,0;60737095,85;D0
2024-12-16;CBIO;91;132174;62,5;72,08417;72,8;9527653,05;D0
2024-12-17;CBIO;139;109897;62,5;71,032216;76,0;7806227,41;D0
2024-12-18;CBIO;159;184176;69,05;70,784847;75,99;13036869,95;D0
2024-12-19;CBIO;287;725536;69,05;72,378841;75,0;52513454,6;D0
2024-12-20;CBIO;379;833942;70,66;76,786472;80,0;64035463,64;D0
2024-12-23;CBIO;173;401620;72,0;74,554921;81,2;29942747,36;D0
2024-12-24;CBIO;51;91851;74,0;76,857561;78,0;7059443,85;D0
2024-12-26;CBIO;88;189760;74,0;76,438889;79,0;14505043,5;D0
2024-12-27;CBIO;113;168312;74,0;76,591037;78,0;12891190,61;D0
2024-12-30;CBIO;260;437543;74,8;76,859967;78,0;33629540,75;D0
2024-12-31;CBIO;15;16089;69,65;70,087293;70,5;1127634,45;D0
2025-01-02;CBIO;18;39734;70,0;71,131021;77,0;2826320,0;D0
2025-01-03;CBIO;220;327431;74,0;75,644253;77,5;24768273,55;D0
2025-01-06;CBIO;224;410556;74,0;77,484875;78,3;31811880,5;D0
2025-01-07;CBIO;102;256143;74,0;77,380754;78,5;19820538,45;D0
2025-01-08;CBIO;89;110727;74,0;76,260991;77,0;8444150,78;D0
2025-01-09;CBIO;156;312839;76,0;76,92848;78,0;24066228,76;D0
2025-01-10;CBIO;144;185177;76,7;77,500151;77,7;14351245,5;D0
2025-01-13;CBIO;144;134834;76,65;77,694361;78,05;10475841,45;D0
2025-01-14;CBIO;137;176564;77,01;77,687959;78,25;13716896,69;D0
2025-01-15;CBIO;203;387174;77,2;77,82108;78,3;30130298,84;D0
2025-01-16;CBIO;187;419471;76,85;77,555627;78,05;32532336,55;D0
2025-01-17;CBIO;399;745836;76,0;76,800134;78,0;57280304,89;D0
2025-01-20;CBIO;109;116668;76,0;76,551352;76,9;8931093,1;D0
2025-01-21;CBIO;92;174362;75,0;75,52484;77,99;13168662,2;D0
2025-01-22;CBIO;267;591879;73,5;74,315608;75,0;43985847,58;D0
2025-01-23;CBIO;113;260852;74,0;74,650358;75,073519;19472695,06;D0
2025-01-24;CBIO;286;486895;74,0;74,99553;76,0;36514948,4;D0
2025-01-27;CBIO;50;55232;74,0;74,68423;75,5;4124959,4;D0
2025-01-28;CBIO;133;245718;74,35;74,927767;75,49;18411101,09;D0
2025-01-29;CBIO;242;482290;74,4;74,944081;75,35;36144780,68;D0
2025-01-30;CBIO;155;382824;73,81;74,736996;75,3;28611115,74;D0
2025-01-31;CBIO;194;372531;74,45;74,822528;75,6;27873711,01;D0
2025-02-03;CBIO;191;277284;74,55;74,986503;75,25;20792557,61;D0
2025-02-04;CBIO;331;419738;73,85;75,033571;75,5;31494440,95;D0
2025-02-05;CBIO;234;353693;75,0;75,532049;75,777;26715156,9;D0
2025-02-06;CBIO;340;620340;74,0;75,220864;75,877502;46662510,8;D0
2025-02-07;CBIO;323;675050;74,65;75,589701;76,25;51026827,46;D0
2025-02-10;CBIO;142;211504;75,15;75,876944;77,5;16048277,1;D0
2025-02-11;CBIO;319;554013;75,65;76,536664;81,0;42402306,63;D0
2025-02-12;CBIO;505;1732421;76,5;79,271215;80,25;137331117,16;D0
2025-02-13;CBIO;393;909695;78,0;79,68484;80,3;72488900,26;D0
2025-02-14;CBIO;91;137231;77,0;78,455419;79,1;10766515,53;D0
2025-02-17;CBIO;354;437475;77,5;78,334675;78,892505;34269462,0;D0
2025-02-18;CBIO;140;202032;77,99;78,643928;79,1;15888589,9;D0
2025-02-19;CBIO;221;267529;77,35;78,219533;78,8;20925993,5;D0
2025-02-20;CBIO;226;241916;77,5;78,070085;78,5;18886402,65;D0
2025-02-21;CBIO;215;594890;77,36;78,15026;79,3;46490808,37;D0
2025-02-24;CBIO;155;260780;77,4;77,947238;79,1;20327080,7;D0
2025-02-25;CBIO;158;276018;76,8;77,640113;80,0;21430068,7;D0
2025-02-26;CBIO;213;309662;76,3;77,114874;78,8;23879546,1;D0
2025-02-27;CBIO;93;235677;75,8;76,39388;77,184;18004280,55;D0
2025-02-28;CBIO;118;218338;74,0;75,355051;76,3;16452871,05;D0
2025-03-05;CBIO;44;78787;73,8;74,274441;74,8;5851860,33;D0
2025-03-06;CBIO;86;109220;73,7;74,053228;74,5;8088093,4;D0
2025-03-07;CBIO;254;470917;71,7;73,607945;74,2;34663232,46;D0
2025-03-10;CBIO;183;329430;70,05;71,151187;72,51;23439335,38;D0
2025-03-11;CBIO;345;634856;68,15;69,589014;80,0;44179003,1;D0
2025-03-12;CBIO;139;429745;69,0;69,531707;70,2495;29880903,61;D0
2025-03-13;CBIO;88;214607;64,0;69,023597;70,0;14812947,1;D0
2025-03-14;CBIO;94;248889;68,9;69,527394;70,1;17304603,55;D0
2025-03-17;CBIO;251;518604;69,15;69,941844;70,5;36272120,17;D0
2025-03-18;CBIO;161;323719;69,75;70,332976;71,2;22768120,72;D0
2025-03-19;CBIO;235;511795;69,0;70,884648;72,0;36278408,44;D0
